i x0 x1 x2 result
6 -7.000000 5.400000 0.0 0.000004
7 -7.000000 5.400000 0.0 0.000004
8 -7.000000 5.400000 0.0 0.000004
9 -7.000000 5.400000 0.0 0.000004
10 -7.000000 5.400000 0.0 0.000004
1 -7.000000 5.600000 0.0 0.000003
2 -7.000000 5.600000 0.0 0.000003
3 -7.000000 5.600000 0.0 0.000003
4 -7.000000 5.600000 0.0 0.000003
5 -7.000000 5.600000 0.0 0.000003
6 -7.000000 5.600000 0.0 0.000003
7 -7.000000 5.600000 0.0 0.000003
8 -7.000000 5.600000 0.0 0.000003
9 -7.000000 5.600000 0.0 0.000003
10 -7.000000 5.600000 0.0 0.000003
1 -7.000000 5.800000 0.0 0.000003
2 -7.000000 5.800000 0.0 0.000003
3 -7.000000 5.800000 0.0 0.000003
4 -7.000000 5.800000 0.0 0.000003
5 -7.000000 5.800000 0.0 0.000003
6 -7.000000 5.800000 0.0 0.000003
7 -7.000000 5.800000 0.0 0.000003
8 -7.000000 5.800000 0.0 0.000003
9 -7.000000 5.800000 0.0 0.000003
10 -7.000000 5.800000 0.0 0.000003
1 -7.000000 6.000000 0.0 0.000002
2 -7.000000 6.000000 0.0 0.000002
3 -7.000000 6.000000 0.0 0.000002
4 -7.000000 6.000000 0.0 0.000002
5 -7.000000 6.000000 0.0 0.000002
6 -7.000000 6.000000 0.0 0.000002
7 -7.000000 6.000000 0.0 0.000002
8 -7.000000 6.000000 0.0 0.000002
9 -7.000000 6.000000 0.0 0.000002
10 -7.000000 6.000000 0.0 0.000002
1 -7.000000 6.200000 0.0 0.000002
2 -7.000000 6.200000 0.0 0.000002
3 -7.000000 6.200000 0.0 0.000002
4 -7.000000 6.200000 0.0 0.000002
5 -7.000000 6.200000 0.0 0.000002
6 -7.000000 6.200000 0.0 0.000002
7 -7.000000 6.200000 0.0 0.000002
8 -7.000000 6.200000 0.0 0.000002
9 -7.000000 6.200000 0.0 0.000002
10 -7.000000 6.200000 0.0 0.000002
1 -7.000000 6.400000 0.0 0.000002
2 -7.000000 6.400000 0.0 0.000002
3 -7.000000 6.400000 0.0 0.000002
4 -7.000000 6.400000 0.0 0.000002
5 -7.000000 6.400000 0.0 0.000002
6 -7.000000 6.400000 0.0 0.000002
7 -7.000000 6.400000 0.0 0.000002
8 -7.000000 6.400000 0.0 0.000002
9 -7.000000 6.400000 0.0 0.000002
10 -7.000000 6.400000 0.0 0.000002
1 -7.000000 6.600000 0.0 0.000001
2 -7.000000 6.600000 0.0 0.000001
3 -7.000000 6.600000 0.0 0.000001
4 -7.000000 6.600000 0.0 0.000001
5 -7.000000 6.600000 0.0 0.000001
6 -7.000000 6.600000 0.0 0.000001
7 -7.000000 6.600000 0.0 0.000001
8 -7.000000 6.600000 0.0 0.000001
9 -7.000000 6.600000 0.0 0.000001
10 -7.000000 6.600000 0.0 0.000001
1 -7.000000 6.800000 0.0 0.000001
2 -7.000000 6.800000 0.0 0.000001
3 -7.000000 6.800000 0.0 0.000001
4 -7.000000 6.800000 0.0 0.000001
5 -7.000000 6.800000 0.0 0.000001
6 -7.000000 6.800000 0.0 0.000001
7 -7.000000 6.800000 0.0 0.000001
8 -7.000000 6.800000 0.0 0.000001
9 -7.000000 6.800000 0.0 0.000001
10 -7.000000 6.800000 0.0 0.000001
1 -7.000000 7.000000 0.0 0.000001
2 -7.000000 7.000000 0.0 0.000001
3 -7.000000 7.000000 0.0 0.000001
4 -7.000000 7.000000 0.0 0.000001
5 -7.000000 7.000000 0.0 0.000001
6 -7.000000 7.000000 0.0 0.000001
7 -7.000000 7.000000 0.0 0.000001
8 -7.000000 7.000000 0.0 0.000001
9 -7.000000 7.000000 0.0 0.000001
10 -7.000000 7.000000 0.0 0.000001
1 -7.000000 7.200000 0.0 0.000001
2 -7.000000 7.200000 0.0 0.000001
3 -7.000000 7.200000 0.0 0.000001
4 -7.000000 7.200000 0.0 0.000001
5 -7.000000 7.200000 0.0 0.000001
6 -7.000000 7.200000 0.0 0.000001
7 -7.000000 7.200000 0.0 0.000001
8 -7.000000 7.200000 0.0 0.000001
9 -7.000000 7.200000 0.0 0.000001
10 -7.000000 7.200000 0.0 0.000001
1 -7.000000 7.400000 0.0 0.000001
2 -7.000000 7.400000 0.0 0.000001
3 -7.000000 7.400000 0.0 0.000001
4 -7.000000 7.400000 0.0 0.000001
5 -7.000000 7.400000 0.0 0.000001
6 -7.000000 7.400000 0.0 0.000001
7 -7.000000 7.400000 0.0 0.000001
8 -7.000000 7.400000 0.0 0.000001
9 -7.000000 7.400000 0.0 0.000001
10 -7.000000 7.400000 0.0 0.000001
1 -7.000000 7.600000 0.0 0.000000
2 -7.000000 7.600000 0.0 0.000000
3 -7.000000 7.600000 0.0 0.000000
4 -7.000000 7.600000 0.0 0.000000
5 -7.000000 7.600000 0.0 0.000000
6 -7.000000 7.600000 0.0 0.000000
7 -7.000000 7.600000 0.0 0.000000
8 -7.000000 7.600000 0.0 0.000000
9 -7.000000 7.600000 0.0 0.000000
10 -7.000000 7.600000 0.0 0.000000
1 -7.000000 7.800000 0.0 0.000000
2 -7.000000 7.800000 0.0 0.000000
3 -7.000000 7.800000 0.0 0.000000
4 -7.000000 7.800000 0.0 0.000000
5 -7.000000 7.800000 0.0 0.000000
6 -7.000000 7.800000 0.0 0.000000
7 -7.000000 7.800000 0.0 0.000000
8 -7.000000 7.800000 0.0 0.000000
9 -7.000000 7.800000 0.0 0.000000
10 -7.000000 7.800000 0.0 0.000000
1 -7.000000 8.000000 0.0 0.000000
2 -7.000000 8.000000 0.0 0.000000
3 -7.000000 8.000000 0.0 0.000000
4 -7.000000 8.000000 0.0 0.000000
5 -7.000000 8.000000 0.0 0.000000
6 -7.000000 8.000000 0.0 0.000000
7 -7.000000 8.000000 0.0 0.000000
8 -7.000000 8.000000 0.0 0.000000
9 -7.000000 8.000000 0.0 0.000000
10 -7.000000 8.000000 0.0 0.000000
1 -7.000000 8.200000 0.0 0.000000
2 -7.000000 8.200000 0.0 0.000000
3 -7.000000 8.200000 0.0 0.000000
4 -7.000000 8.200000 0.0 0.000000
5 -7.000000 8.200000 0.0 0.000000
6 -7.000000 8.200000 0.0 0.000000
7 -7.000000 8.200000 0.0 0.000000
8 -7.000000 8.200000 0.0 0.000000
9 -7.000000 8.200000 0.0 0.000000
10 -7.000000 8.200000 0.0 0.000000
1 -7.000000 8.400000 0.0 0.000000
2 -7.000000 8.400000 0.0 0.000000
3 -7.000000 8.400000 0.0 0.000000
4 -7.000000 8.400000 0.0 0.000000
5 -7.000000 8.400000 0.0 0.000000
6 -7.000000 8.400000 0.0 0.000000
7 -7.000000 8.400000 0.0 0.000000
8 -7.000000 8.400000 0.0 0.000000
9 -7.000000 8.400000 0.0 0.000000
10 -7.000000 8.400000 0.0 0.000000
1 -7.000000 8.600000 0.0 0.000000
2 -7.000000 8.600000 0.0 0.000000
3 -7.000000 8.600000 0.0 0.000000
4 -7.000000 8.600000 0.0 0.000000
5 -7.000000 8.600000 0.0 0.000000
6 -7.000000 8.600000 0.0 0.000000
7 -7.000000 8.600000 0.0 0.000000
8 -7.000000 8.600000 0.0 0.000000
9 -7.000000 8.600000 0.0 0.000000
10 -7.000000 8.600000 0.0 0.000000
1 -7.000000 8.800000 0.0 0.000000
2 -7.000000 8.800000 0.0 0.000000
3 -7.000000 8.800000 0.0 0.000000
4 -7.000000 8.800000 0.0 0.000000
5 -7.000000 8.800000 0.0 0.000000
6 -7.000000 8.800000 0.0 0.000000
7 -7.000000 8.800000 0.0 0.000000
8 -7.000000 8.800000 0.0 0.000000
9 -7.000000 8.800000 0.0 0.000000
10 -7.000000 8.800000 0.0 0.000000
1 -7.000000 9.000000 0.0 0.000000
2 -7.000000 9.000000 0.0 0.000000
3 -7.000000 9.000000 0.0 0.000000
4 -7.000000 9.000000 0.0 0.000000
5 -7.000000 9.000000 0.0 0.000000
6 -7.000000 9.000000 0.0 0.000000
7 -7.000000 9.000000 0.0 0.000000
8 -7.000000 9.000000 0.0 0.000000
9 -7.000000 9.000000 0.0 0.000000
10 -7.000000 9.000000 0.0 0.000000
1 -7.000000 9.200000 0.0 0.000000
2 -7.000000 9.200000 0.0 0.000000
3 -7.000000 9.200000 0.0 0.000000
4 -7.000000 9.200000 0.0 0.000000
5 -7.000000 9.200000 0.0 0.000000
6 -7.000000 9.200000 0.0 0.000000
7 -7.000000 9.200000 0.0 0.000000
8 -7.000000 9.200000 0.0 0.000000
9 -7.000000 9.200000 0.0 0.000000
10 -7.000000 9.200000 0.0 0.000000
1 -7.000000 9.400000 0.0 0.000000
2 -7.000000 9.400000 0.0 0.000000
3 -7.000000 9.400000 0.0 0.000000
4 -7.000000 9.400000 0.0 0.000000
5 -7.000000 9.400000 0.0 0.000000
6 -7.000000 9.400000 0.0 0.000000
7 -7.000000 9.400000 0.0 0.000000
8 -7.000000 9.400000 0.0 0.000000
9 -7.000000 9.400000 0.0 0.000000
10 -7.000000 9.400000 0.0 0.000000
1 -7.000000 9.600000 0.0 0.000000
2 -7.000000 9.600000 0.0 0.000000
3 -7.000000 9.600000 0.0 0.000000
4 -7.000000 9.600000 0.0 0.000000
5 -7.000000 9.600000 0.0 0.000000
6 -7.000000 9.600000 0.0 0.000000
7 -7.000000 9.600000 0.0 0.000000
8 -7.000000 9.600000 0.0 0.000000
9 -7.000000 9.600000 0.0 0.000000
10 -7.000000 9.600000 0.0 0.000000
1 -7.000000 9.800000 0.0 0.000000
2 -7.000000 9.800000 0.0 0.000000
3 -7.000000 9.800000 0.0 0.000000
4 -7.000000 9.800000 0.0 0.000000
5 -7.000000 9.800000 0.0 0.000000
6 -7.000000 9.800000 0.0 0.000000
7 -7.000000 9.800000 0.0 0.000000
8 -7.000000 9.800000 0.0 0.000000
9 -7.000000 9.800000 0.0 0.000000
10 -7.000000 9.800000 0.0 0.000000
1 -7.000000 10.000000 0.0 0.000000
2 -7.000000 10.000000 0.0 0.000000
3 -7.000000 10.000000 0.0 0.000000
4 -7.000000 10.000000 0.0 0.000000
5 -7.000000 10.000000 0.0 0.000000
6 -7.000000 10.000000 0.0 0.000000
7 -7.000000 10.000000 0.0 0.000000
8 -7.000000 10.000000 0.0 0.000000
9 -7.000000 10.000000 0.0 0.000000
10 -7.000000 10.000000 0.0 0.000000
1 -6.800000 -10.000000 0.0 0.001112
2 -6.800000 -10.000000 0.0 0.001112
3 -6.800000 -10.000000 0.0 0.001112
4 -6.800000 -10.000000 0.0 0.001112
5 -6.800000 -10.000000 0.0 0.001112
6 -6.800000 -10.000000 0.0 0.001112
7 -6.800000 -10.000000 0.0 0.001112
8 -6.800000 -10.000000 0.0 0.001112
9 -6.800000 -10.000000 0.0 0.001112
10 -6.800000 -10.000000 0.0 0.001112
1 -6.800000 -9.800000 0.0 0.001112
2 -6.800000 -9.800000 0.0 0.001112
3 -6.800000 -9.800000 0.0 0.001112
4 -6.800000 -9.800000 0.0 0.001112
5 -6.800000 -9.800000 0.0 0.001112
6 -6.800000 -9.800000 0.0 0.001112
7 -6.800000 -9.800000 0.0 0.001112
8 -6.800000 -9.800000 0.0 0.001112
9 -6.800000 -9.800000 0.0 0.001112
10 -6.800000 -9.800000 0.0 0.001112
1 -6.800000 -9.600000 0.0 0.001112
2 -6.800000 -9.600000 0.0 0.001112
3 -6.800000 -9.600000 0.0 0.001112
4 -6.800000 -9.600000 0.0 0.001112
5 -6.800000 -9.600000 0.0 0.001112
6 -6.800000 -9.600000 0.0 0.001112
7 -6.800000 -9.600000 0.0 0.001112
8 -6.800000 -9.600000 0.0 0.001112
9 -6.800000 -9.600000 0.0 0.001112
10 -6.800000 -9.600000 0.0 0.001112
1 -6.800000 -9.400000 0.0 0.001112
2 -6.800000 -9.400000 0.0 0.001112
3 -6.800000 -9.400000 0.0 0.001112
4 -6.800000 -9.400000 0.0 0.001112
5 -6.800000 -9.400000 0.0 0.001112
6 -6.800000 -9.400000 0.0 0.001112
7 -6.800000 -9.400000 0.0 0.001112
8 -6.800000 -9.400000 0.0 0.001112
9 -6.800000 -9.400000 0.0 0.001112
10 -6.800000 -9.400000 0.0 0.001112
1 -6.800000 -9.200000 0.0 0.001112
2 -6.800000 -9.200000 0.0 0.001112
3 -6.800000 -9.200000 0.0 0.001112
4 -6.800000 -9.200000 0.0 0.001112
5 -6.800000 -9.200000 0.0 0.001112
6 -6.800000 -9.200000 0.0 0.001112
7 -6.800000 -9.200000 0.0 0.001112
8 -6.800000 -9.200000 0.0 0.001112
9 -6.800000 -9.200000 0.0 0.001112
10 -6.800000 -9.200000 0.0 0.001112
1 -6.800000 -9.000000 0.0 0.001112
2 -6.800000 -9.000000 0.0 0.001112
3 -6.800000 -9.000000 0.0 0.001112
4 -6.800000 -9.000000 0.0 0.001112
5 -6.800000 -9.000000 0.0 0.001112
6 -6.800000 -9.000000 0.0 0.001112
7 -6.800000 -9.000000 0.0 0.001112
8 -6.800000 -9.000000 0.0 0.001112
9 -6.800000 -9.000000 0.0 0.001112
10 -6.800000 -9.000000 0.0 0.001112
1 -6.800000 -8.800000 0.0 0.001112
2 -6.800000 -8.800000 0.0 0.001112
3 -6.800000 -8.800000 0.0 0.001112
4 -6.800000 -8.800000 0.0 0.001112
5 -6.800000 -8.800000 0.0 0.001112
6 -6.800000 -8.800000 0.0 0.001112
7 -6.800000 -8.800000 0.0 0.001112
8 -6.800000 -8.800000 0.0 0.001112
9 -6.800000 -8.800000 0.0 0.001112
10 -6.800000 -8.800000 0.0 0.001112
1 -6.800000 -8.600000 0.0 0.001112
2 -6.800000 -8.600000 0.0 0.001112
3 -6.800000 -8.600000 0.0 0.001112
4 -6.800000 -8.600000 0.0 0.001112
5 -6.800000 -8.600000 0.0 0.001112
6 -6.800000 -8.600000 0.0 0.001112
7 -6.800000 -8.600000 0.0 0.001112
8 -6.800000 -8.600000 0.0 0.001112
9 -6.800000 -8.600000 0.0 0.001112
10 -6.800000 -8.600000 0.0 0.001112
1 -6.800000 -8.400000 0.0 0.001112
2 -6.800000 -8.400000 0.0 0.001112
3 -6.800000 -8.400000 0.0 0.001112
4 -6.800000 -8.400000 0.0 0.001112
5 -6.800000 -8.400000 0.0 0.001112
6 -6.800000 -8.400000 0.0 0.001112
7 -6.800000 -8.400000 0.0 0.001112
8 -6.800000 -8.400000 0.0 0.001112
9 -6.800000 -8.400000 0.0 0.001112
10 -6.800000 -8.400000 0.0 0.001112
1 -6.800000 -8.200000 0.0 0.001112
2 -6.800000 -8.200000 0.0 0.001112
3 -6.800000 -8.200000 0.0 0.001112
4 -6.800000 -8.200000 0.0 0.001112
5 -6.800000 -8.200000 0.0 0.001112
6 -6.800000 -8.200000 0.0 0.001112
7 -6.800000 -8.200000 0.0 0.001112
8 -6.800000 -8.200000 0.0 0.001112
9 -6.800000 -8.200000 0.0 0.001112
10 -6.800000 -8.200000 0.0 0.001112
1 -6.800000 -8.000000 0.0 0.001112
2 -6.800000 -8.000000 0.0 0.001112
3 -6.800000 -8.000000 0.0 0.001112
4 -6.800000 -8.000000 0.0 0.001112
5 -6.800000 -8.000000 0.0 0.001112
6 -6.800000 -8.000000 0.0 0.001112
7 -6.800000 -8.000000 0.0 0.001112
8 -6.800000 -8.000000 0.0 0.001112
9 -6.800000 -8.000000 0.0 0.001112
10 -6.800000 -8.000000 0.0 0.001112
1 -6.800000 -7.800000 0.0 0.001112
2 -6.800000 -7.800000 0.0 0.001112
3 -6.800000 -7.800000 0.0 0.001112
4 -6.800000 -7.800000 0.0 0.001112
5 -6.800000 -7.800000 0.0 0.001112
6 -6.800000 -7.800000 0.0 0.001112
7 -6.800000 -7.800000 0.0 0.001112
8 -6.800000 -7.800000 0.0 0.001112
9 -6.800000 -7.800000 0.0 0.001112
10 -6.800000 -7.800000 0.0 0.001112
1 -6.800000 -7.600000 0.0 0.001112
2 -6.800000 -7.600000 0.0 0.001112
3 -6.800000 -7.600000 0.0 0.001112
4 -6.800000 -7.600000 0.0 0.001112
5 -6.800000 -7.600000 0.0 0.001112
6 -6.800000 -7.600000 0.0 0.001112
7 -6.800000 -7.600000 0.0 0.001112
8 -6.800000 -7.600000 0.0 0.001112
9 -6.800000 -7.600000 0.0 0.001112
10 -6.800000 -7.600000 0.0 0.001112
1 -6.800000 -7.400000 0.0 0.001112
2 -6.800000 -7.400000 0.0 0.001112
3 -6.800000 -7.400000 0.0 0.001112
4 -6.800000 -7.400000 0.0 0.001112
5 -6.800000 -7.400000 0.0 0.001112
6 -6.800000 -7.400000 0.0 0.001112
7 -6.800000 -7.400000 0.0 0.001112
8 -6.800000 -7.400000 0.0 0.001112
9 -6.800000 -7.400000 0.0 0.001112
10 -6.800000 -7.400000 0.0 0.001112
1 -6.800000 -7.200000 0.0 0.001112
2 -6.800000 -7.200000 0.0 0.001112
3 -6.800000 -7.200000 0.0 0.001112
4 -6.800000 -7.200000 0.0 0.001112
5 -6.800000 -7.200000 0.0 0.001112
6 -6.800000 -7.200000 0.0 0.001112
7 -6.800000 -7.200000 0.0 0.001112
8 -6.800000 -7.200000 0.0 0.001112
9 -6.800000 -7.200000 0.0 0.001112
10 -6.800000 -7.200000 0.0 0.001112
1 -6.800000 -7.000000 0.0 0.001112
2 -6.800000 -7.000000 0.0 0.001112
3 -6.800000 -7.000000 0.0 0.001112
4 -6.800000 -7.000000 0.0 0.001112
5 -6.800000 -7.000000 0.0 0.001112
6 -6.800000 -7.000000 0.0 0.001112
7 -6.800000 -7.000000 0.0 0.001112
8 -6.800000 -7.000000 0.0 0.001112
9 -6.800000 -7.000000 0.0 0.001112
10 -6.800000 -7.000000 0.0 0.001112
1 -6.800000 -6.800000 0.0 0.001111
2 -6.800000 -6.800000 0.0 0.001111
3 -6.800000 -6.800000 0.0 0.001111
4 -6.800000 -6.800000 0.0 0.001111
5 -6.800000 -6.800000 0.0 0.001111
6 -6.800000 -6.800000 0.0 0.001111
7 -6.800000 -6.800000 0.0 0.001111
8 -6.800000 -6.800000 0.0 0.001111
9 -6.800000 -6.800000 0.0 0.001111
10 -6.800000 -6.800000 0.0 0.001111
1 -6.800000 -6.600000 0.0 0.001111
2 -6.800000 -6.600000 0.0 0.001111
3 -6.800000 -6.600000 0.0 0.001111
4 -6.800000 -6.600000 0.0 0.001111
5 -6.800000 -6.600000 0.0 0.001111
6 -6.800000 -6.600000 0.0 0.001111
7 -6.800000 -6.600000 0.0 0.001111
8 -6.800000 -6.600000 0.0 0.001111
9 -6.800000 -6.600000 0.0 0.001111
10 -6.800000 -6.600000 0.0 0.001111
1 -6.800000 -6.400000 0.0 0.001111
2 -6.800000 -6.400000 0.0 0.001111
3 -6.800000 -6.400000 0.0 0.001111
4 -6.800000 -6.400000 0.0 0.001111
5 -6.800000 -6.400000 0.0 0.001111
6 -6.800000 -6.400000 0.0 0.001111
7 -6.800000 -6.400000 0.0 0.001111
8 -6.800000 -6.400000 0.0 0.001111
9 -6.800000 -6.400000 0.0 0.001111
10 -6.800000 -6.400000 0.0 0.001111
1 -6.800000 -6.200000 0.0 0.001110
2 -6.800000 -6.200000 0.0 0.001110
3 -6.800000 -6.200000 0.0 0.001110
4 -6.800000 -6.200000 0.0 0.001110
5 -6.800000 -6.200000 0.0 0.001110
6 -6.800000 -6.200000 0.0 0.001110
7 -6.800000 -6.200000 0.0 0.001110
8 -6.800000 -6.200000 0.0 0.001110
9 -6.800000 -6.200000 0.0 0.001110
10 -6.800000 -6.200000 0.0 0.001110
1 -6.800000 -6.000000 0.0 0.001110
2 -6.800000 -6.000000 0.0 0.001110
3 -6.800000 -6.000000 0.0 0.001110
4 -6.800000 -6.000000 0.0 0.001110
5 -6.800000 -6.000000 0.0 0.001110
6 -6.800000 -6.000000 0.0 0.001110
7 -6.800000 -6.000000 0.0 0.001110
8 -6.800000 -6.000000 0.0 0.001110
9 -6.800000 -6.000000 0.0 0.001110
10 -6.800000 -6.000000 0.0 0.001110
1 -6.800000 -5.800000 0.0 0.001109
2 -6.800000 -5.800000 0.0 0.001109
3 -6.800000 -5.800000 0.0 0.001109
4 -6.800000 -5.800000 0.0 0.001109
5 -6.800000 -5.800000 0.0 0.001109
6 -6.800000 -5.800000 0.0 0.001109
7 -6.800000 -5.800000 0.0 0.001109
8 -6.800000 -5.800000 0.0 0.001109
9 -6.800000 -5.800000 0.0 0.001109
10 -6.800000 -5.800000 0.0 0.001109
1 -6.800000 -5.600000 0.0 0.001108
2 -6.800000 -5.600000 0.0 0.001108
3 -6.800000 -5.600000 0.0 0.001108
4 -6.800000 -5.600000 0.0 0.001108
5 -6.800000 -5.600000 0.0 0.001108
6 -6.800000 -5.600000 0.0 0.001108
7 -6.800000 -5.600000 0.0 0.001108
8 -6.800000 -5.600000 0.0 0.001108
9 -6.800000 -5.600000 0.0 0.001108
10 -6.800000 -5.600000 0.0 0.001108
1 -6.800000 -5.400000 0.0 0.001108
2 -6.800000 -5.400000 0.0 0.001108
3 -6.800000 -5.400000 0.0 0.001108
4 -6.800000 -5.400000 0.0 0.001108
5 -6.800000 -5.400000 0.0 0.001108
6 -6.800000 -5.400000 0.0 0.001108
7 -6.800000 -5.400000 0.0 0.001108
8 -6.800000 -5.400000 0.0 0.001108
9 -6.800000 -5.400000 0.0 0.001108
10 -6.800000 -5.400000 0.0 0.001108
1 -6.800000 -5.200000 0.0 0.001106
2 -6.800000 -5.200000 0.0 0.001106
3 -6.800000 -5.200000 0.0 0.001106
4 -6.800000 -5.200000 0.0 0.001106
5 -6.800000 -5.200000 0.0 0.001106
6 -6.800000 -5.200000 0.0 0.001106
7 -6.800000 -5.200000 0.0 0.001106
8 -6.800000 -5.200000 0.0 0.001106
9 -6.800000 -5.200000 0.0 0.001106
10 -6.800000 -5.200000 0.0 0.001106
1 -6.800000 -5.000000 0.0 0.001105
2 -6.800000 -5.000000 0.0 0.001105
3 -6.800000 -5.000000 0.0 0.001105
4 -6.800000 -5.000000 0.0 0.001105
5 -6.800000 -5.000000 0.0 0.001105
6 -6.800000 -5.000000 0.0 0.001105
7 -6.800000 -5.000000 0.0 0.001105
8 -6.800000 -5.000000 0.0 0.001105
9 -6.800000 -5.000000 0.0 0.001105
10 -6.800000 -5.000000 0.0 0.001105
1 -6.800000 -4.800000 0.0 0.001103
2 -6.800000 -4.800000 0.0 0.001103
3 -6.800000 -4.800000 0.0 0.001103
4 -6.800000 -4.800000 0.0 0.001103
5 -6.800000 -4.800000 0.0 0.001103
6 -6.800000 -4.800000 0.0 0.001103
7 -6.800000 -4.800000 0.0 0.001103
8 -6.800000 -4.800000 0.0 0.001103
9 -6.800000 -4.800000 0.0 0.001103
10 -6.800000 -4.800000 0.0 0.001103
1 -6.800000 -4.600000 0.0 0.001101
2 -6.800000 -4.600000 0.0 0.001101
3 -6.800000 -4.600000 0.0 0.001101
4 -6.800000 -4.600000 0.0 0.001101
5 -6.800000 -4.600000 0.0 0.001101
6 -6.800000 -4.600000 0.0 0.001101
7 -6.800000 -4.600000 0.0 0.001101
8 -6.800000 -4.600000 0.0 0.001101
9 -6.800000 -4.600000 0.0 0.001101
10 -6.800000 -4.600000 0.0 0.001101
1 -6.800000 -4.400000 0.0 0.001099
2 -6.800000 -4.400000 0.0 0.001099
3 -6.800000 -4.400000 0.0 0.001099
4 -6.800000 -4.400000 0.0 0.001099
5 -6.800000 -4.400000 0.0 0.001099
6 -6.800000 -4.400000 0.0 0.001099
7 -6.800000 -4.400000 0.0 0.001099
8 -6.800000 -4.400000 0.0 0.001099
9 -6.800000 -4.400000 0.0 0.001099
10 -6.800000 -4.400000 0.0 0.001099
1 -6.800000 -4.200000 0.0 0.001096
2 -6.800000 -4.200000 0.0 0.001096
3 -6.800000 -4.200000 0.0 0.001096
4 -6.800000 -4.200000 0.0 0.001096
5 -6.800000 -4.200000 0.0 0.001096
6 -6.800000 -4.200000 0.0 0.001096
7 -6.800000 -4.200000 0.0 0.001096
8 -6.800000 -4.200000 0.0 0.001096
9 -6.800000 -4.200000 0.0 0.001096
10 -6.800000 -4.200000 0.0 0.001096
1 -6.800000 -4.000000 0.0 0.001093
2 -6.800000 -4.000000 0.0 0.001093
3 -6.800000 -4.000000 0.0 0.001093
4 -6.800000 -4.000000 0.0 0.001093
5 -6.800000 -4.000000 0.0 0.001093
6 -6.800000 -4.000000 0.0 0.001093
7 -6.800000 -4.000000 0.0 0.001093
8 -6.800000 -4.000000 0.0 0.001093
9 -6.800000 -4.000000 0.0 0.001093
10 -6.800000 -4.000000 0.0 0.001093
1 -6.800000 -3.800000 0.0 0.001088
2 -6.800000 -3.800000 0.0 0.001088
3 -6.800000 -3.800000 0.0 0.001088
4 -6.800000 -3.800000 0.0 0.001088
5 -6.800000 -3.800000 0.0 0.001088
6 -6.800000 -3.800000 0.0 0.001088
7 -6.800000 -3.800000 0.0 0.001088
8 -6.800000 -3.800000 0.0 0.001088
9 -6.800000 -3.800000 0.0 0.001088
10 -6.800000 -3.800000 0.0 0.001088
1 -6.800000 -3.600000 0.0 0.001083
2 -6.800000 -3.600000 0.0 0.001083
3 -6.800000 -3.600000 0.0 0.001083
4 -6.800000 -3.600000 0.0 0.001083
5 -6.800000 -3.600000 0.0 0.001083
6 -6.800000 -3.600000 0.0 0.001083
7 -6.800000 -3.600000 0.0 0.001083
8 -6.800000 -3.600000 0.0 0.001083
9 -6.800000 -3.600000 0.0 0.001083
10 -6.800000 -3.600000 0.0 0.001083
1 -6.800000 -3.400000 0.0 0.001077
2 -6.800000 -3.400000 0.0 0.001077
3 -6.800000 -3.400000 0.0 0.001077
4 -6.800000 -3.400000 0.0 0.001077
5 -6.800000 -3.400000 0.0 0.001077
6 -6.800000 -3.400000 0.0 0.001077
7 -6.800000 -3.400000 0.0 0.001077
8 -6.800000 -3.400000 0.0 0.001077
9 -6.800000 -3.400000 0.0 0.001077
10 -6.800000 -3.400000 0.0 0.001077
1 -6.800000 -3.200000 0.0 0.001069
2 -6.800000 -3.200000 0.0 0.001069
3 -6.800000 -3.200000 0.0 0.001069
4 -6.800000 -3.200000 0.0 0.001069
5 -6.800000 -3.200000 0.0 0.001069
6 -6.800000 -3.200000 0.0 0.001069
7 -6.800000 -3.200000 0.0 0.001069
8 -6.800000 -3.200000 0.0 0.001069
9 -6.800000 -3.200000 0.0 0.001069
10 -6.800000 -3.200000 0.0 0.001069
1 -6.800000 -3.000000 0.0 0.001060
2 -6.800000 -3.000000 0.0 0.001060
3 -6.800000 -3.000000 0.0 0.001060
4 -6.800000 -3.000000 0.0 0.001060
5 -6.800000 -3.000000 0.0 0.001060
6 -6.800000 -3.000000 0.0 0.001060
7 -6.800000 -3.000000 0.0 0.001060
8 -6.800000 -3.000000 0.0 0.001060
9 -6.800000 -3.000000 0.0 0.001060
10 -6.800000 -3.000000 0.0 0.001060
1 -6.800000 -2.800000 0.0 0.001049
2 -6.800000 -2.800000 0.0 0.001049
3 -6.800000 -2.800000 0.0 0.001049
4 -6.800000 -2.800000 0.0 0.001049
5 -6.800000 -2.800000 0.0 0.001049
6 -6.800000 -2.800000 0.0 0.001049
7 -6.800000 -2.800000 0.0 0.001049
8 -6.800000 -2.800000 0.0 0.001049
9 -6.800000 -2.800000 0.0 0.001049
10 -6.800000 -2.800000 0.0 0.001049
1 -6.800000 -2.600000 0.0 0.001036
2 -6.800000 -2.600000 0.0 0.001036
3 -6.800000 -2.600000 0.0 0.001036
4 -6.800000 -2.600000 0.0 0.001036
5 -6.800000 -2.600000 0.0 0.001036
6 -6.800000 -2.600000 0.0 0.001036
7 -6.800000 -2.600000 0.0 0.001036
8 -6.800000 -2.600000 0.0 0.001036
9 -6.800000 -2.600000 0.0 0.001036
10 -6.800000 -2.600000 0.0 0.001036
1 -6.800000 -2.400000 0.0 0.001020
2 -6.800000 -2.400000 0.0 0.001020
3 -6.800000 -2.400000 0.0 0.001020
