x0,x1,x2,mean,std_dev,significant_digits,ulp_error
4.0,5.8,0.0,0.1414831,3.162277660171542e-07,5.650704566961791,25.34596965275705
4.0,6.0,0.0,0.118943,0.0,inf,31.66339173540473
4.0,6.2,0.0,0.09956861999999998,4.2163702136790835e-08,6.373183751319587,5.646349234506488
4.0,6.4,0.0,0.08304618,4.2163702136790835e-08,6.294380923729826,0.961672579869628
4.0,6.6,0.0,0.069051,0.0,inf,2.6713307425379753
4.0,6.8,0.0,0.05726403,4.8304589152002014e-08,6.073893515938475,6.097427004948258
4.0,7.0,0.0,0.0473847,0.0,inf,3.5297496616840363
4.0,7.2,0.0,0.03913767,4.830458915200202e-08,5.908606574418869,6.015173280611634
4.0,7.4,0.0,0.0322764,0.0,inf,7.292218210175633
4.0,7.6,0.0,0.026584019999999996,4.216370213532799e-08,5.799681918398547,12.563446896150708
4.0,7.8,0.0,0.021872499999999996,3.657118196434064e-18,15.776759428433422,2.740263767540455
4.0,8.0,0.0,0.0179803,0.0,inf,7.121307278051972
4.0,8.2,0.0,0.01477,0.0,inf,37.56314627639949
4.0,8.4,0.0,0.012125750000000001,5.270462767007427e-08,5.3618598603983925,9.264613840728998
4.0,8.6,0.0,0.00994998,4.714045207882321e-09,6.324428464681366,8.854756105691195
4.0,8.8,0.0,0.008161347999999999,6.3245553202991984e-09,6.110731900912514,3.230999005958438
4.0,9.0,0.0,0.00669203,4.714045207882321e-09,6.1521641361030905,1.2658843770623207
4.0,9.2,0.0,0.005485748,4.2163702135328e-09,6.114297116840855,0.7221659328788519
4.0,9.4,0.0,0.004495903999999999,5.163977794912555e-09,5.939832663136655,2.332543332129717
4.0,9.6,0.0,0.0036839899999999994,4.57139774554258e-19,15.906269432879055,5.611898316070437
4.0,9.8,0.0,0.00301825,0.0,inf,2.305835796520114
4.0,10.0,0.0,0.00247251,0.0,inf,5.078185690566897
4.2,-10.0,0.0,0.985225,0.0,inf,5.158603062853217
4.2,-9.8,0.0,0.985225,0.0,inf,2.703937476500869
4.2,-9.6,0.0,0.985225,0.0,inf,0.29419684410095215
4.2,-9.4,0.0,0.985225,0.0,inf,3.9561249036341906
4.2,-9.2,0.0,0.9852244000000001,5.163977795091717e-07,6.280550792859015,1.6375178676098585
4.2,-9.0,0.0,0.985224,0.0,inf,2.885455524548888
4.2,-8.8,0.0,0.985224,0.0,inf,3.7870002407580614
4.2,-8.6,0.0,0.9852231,3.1622776602593124e-07,6.4935345859447935,3.162745589390397
4.2,-8.4,0.0,0.9852229999999998,1.1702778228589004e-16,15.925245566787119,5.113647283986211
4.2,-8.2,0.0,0.985222,0.0,inf,0.4943979009985924
4.2,-8.0,0.0,0.9852209999999999,1.1702778228589004e-16,15.925244685169613,1.433068411424756
4.2,-7.8,0.0,0.98522,0.0,inf,0.07279537804424763
4.2,-7.6,0.0,0.9852190000000001,1.1702778228589004e-16,15.925243803550314,5.30311375670135
4.2,-7.4,0.0,0.9852170000000001,1.1702778228589004e-16,15.925242921929229,1.1935106627643108
4.2,-7.2,0.0,0.985215,0.0,inf,1.6995820309966803
4.2,-7.0,0.0,0.9852130000000001,1.1702778228589004e-16,15.925241158681686,5.111165523529053
4.2,-6.8,0.0,0.98521,0.0,inf,4.081391705200076
4.2,-6.6,0.0,0.985206,0.0,inf,2.8104261718690395
4.2,-6.4,0.0,0.9852019999999999,1.1702778228589004e-16,15.92523630971403,3.6293808296322823
4.2,-6.2,0.0,0.9851963999999999,5.163977795091717e-07,6.280538450068588,0.49136709049344063
4.2,-6.0,0.0,0.9851899999999999,1.1702778228589004e-16,15.925231019869388,1.8537652157247066
4.2,-5.8,0.0,0.985182,0.0,inf,1.645534735172987
4.2,-5.6,0.0,0.985172,0.0,inf,2.4500032775104046
4.2,-5.4,0.0,0.9851600000000001,1.1702778228589004e-16,15.925217794975884,3.865915361791849
4.2,-5.2,0.0,0.985146,0.0,inf,5.417956231161952
4.2,-5.0,0.0,0.9851279999999999,1.1702778228589004e-16,15.925203687978915,1.6419588681310415
4.2,-4.8,0.0,0.985106,0.0,inf,3.2321232091635466
4.2,-4.6,0.0,0.98508,0.0,inf,5.403500081971288
4.2,-4.4,0.0,0.985047,0.0,inf,4.944353498518467
4.2,-4.2,0.0,0.985008,0.0,inf,4.284219091758132
4.2,-4.0,0.0,0.9849593999999999,5.1639777945184e-07,6.280433963159267,0.7111771907657385
4.2,-3.8,0.0,0.9849002,4.2163702136790834e-07,6.368453489018779,4.233107419684529
4.2,-3.6,0.0,0.9848283,4.830458914999094e-07,6.309372127365759,1.8665599450469017
4.2,-3.4,0.0,0.9847403,4.830458915535383e-07,6.309333318905961,2.254953023046255
4.2,-3.2,0.0,0.984633,0.0,inf,0.009392490610480309
4.2,-3.0,0.0,0.9845019999999998,2.340555645717801e-16,15.623897631983983,3.1480532344430685
4.2,-2.8,0.0,0.984342,0.0,inf,6.27215158380568
4.2,-2.6,0.0,0.9841459999999997,2.340555645717801e-16,15.623740560900433,0.7545266505330801
4.2,-2.4,0.0,0.983907,0.0,inf,4.479443008080125
4.2,-2.2,0.0,0.9836159999999999,1.1702778228589004e-16,15.924536609490556,3.6900649033486843
4.2,-2.0,0.0,0.9832599999999999,1.1702778228589004e-16,15.924379396898358,0.1456950232386589
4.2,-1.8,0.0,0.9828259999999999,1.1702778228589004e-16,15.924187661838745,3.7079151198267937
4.2,-1.6,0.0,0.9822960000000001,1.1702778228589004e-16,15.923953400473813,0.824744775891304
4.2,-1.4,0.0,0.9816499000000001,3.162277660259313e-07,6.491956626666353,5.171931091696024
4.2,-1.2,0.0,0.9808610000000002,2.340555645717801e-16,15.622288496147378,4.696977589279413
4.2,-1.0,0.0,0.9799000000000001,1.1702778228589004e-16,15.92289278257854,2.5119938161224127
4.2,-0.8,0.0,0.9787289999999998,1.1702778228589004e-16,15.922373481680918,3.7772439438849688
4.2,-0.6,0.0,0.9773020000000001,1.1702778228589004e-16,15.921739812443956,2.549121217802167
4.2,-0.4,0.0,0.9755649999999999,1.1702778228589004e-16,15.920967235802532,6.2038306556642056
4.2,-0.2,0.0,0.9734510000000001,1.1702778228589004e-16,15.920025120504576,2.4814953189343214
4.2,-0.0,0.0,0.9708819999999999,1.1702778228589004e-16,15.918877474321269,2.0975081976503134
4.2,0.2,0.0,0.9677629,3.1622776602593124e-07,6.485768969037122,4.200627552345395
4.2,0.4,0.0,0.96398,0.0,inf,6.676127148792148
4.2,0.6,0.0,0.959399,0.0,inf,1.5033414140343666
4.2,0.8,0.0,0.9538629999999999,1.1702778228589004e-16,15.911197027899263,4.053550848737359
4.2,1.0,0.0,0.9471869999999999,1.1702778228589004e-16,15.908146753703564,0.7170332130044699
4.2,1.2,0.0,0.9391589999999999,1.1702778228589004e-16,15.9044501496336,3.2186125703155994
4.2,1.4,0.0,0.929536,0.0,inf,1.1051850318908691
4.2,1.6,0.0,0.918047,0.0,inf,4.312207669019699
4.2,1.8,0.0,0.9043930000000001,1.1702778228589004e-16,15.888068217158581,6.423777744174004
4.2,2.0,0.0,0.8882580000000001,1.1702778228589004e-16,15.880250152516117,3.9802191853523254
4.2,2.2,0.0,0.869315,0.0,inf,1.8725202921777964
4.2,2.4,0.0,0.8472459999999999,1.1702778228589004e-16,15.859720552042946,3.349929114803672
4.2,2.6,0.0,0.8217654999999999,5.270462767098854e-07,6.192899154790147,0.8169890642166138
4.2,2.8,0.0,0.792649,0.0,inf,0.8756030425429344
4.2,3.0,0.0,0.7597690000000001,1.1702778228589004e-16,15.812392594461565,2.5442069098353386
4.2,3.2,0.0,0.7231310000000001,1.1702778228589004e-16,15.790928004672116,2.4915081076323986
4.2,3.4,0.0,0.6829090000000001,1.1702778228589004e-16,15.766073861197063,4.673747483640909
4.2,3.6,0.0,0.6394649999999998,1.1702778228589004e-16,15.737527804025824,0.22093754447996616
4.2,3.8,0.0,0.593361,0.0,inf,5.607553308829665
4.2,4.0,0.0,0.545338,0.0,inf,5.940553011372685
4.2,4.2,0.0,0.4962790000000001,5.851389114294502e-17,15.928466919029924,0.16870689019560814
4.2,4.4,0.0,0.4471474000000001,5.163977794805057e-07,5.937466343706191,4.488367348909378
4.2,4.6,0.0,0.39891200000000004,5.851389114294502e-17,15.833618121450533,9.226806350052357
4.2,4.8,0.0,0.352471,0.0,inf,6.406070901080966
4.2,5.0,0.0,0.30859099999999995,5.851389114294502e-17,15.722124276367447,4.149199021980166
4.2,5.2,0.0,0.267861,0.0,inf,5.221487173810601
4.2,5.4,0.0,0.23067450000000003,5.27046276695257e-07,5.6411508383096605,1.4198680203408003
4.2,5.6,0.0,0.197231,0.0,inf,3.4774469323456287
4.2,5.8,0.0,0.16755930000000002,4.830458915267239e-07,5.540180144737604,15.807120947167277
4.2,6.0,0.0,0.14155,0.0,inf,2.1134574357420206
4.2,6.2,0.0,0.11899,0.0,inf,30.202035130932927
4.2,6.4,0.0,0.09960147999999999,4.2163702130939446e-08,6.373327055187054,3.165498310700059
4.2,6.6,0.0,0.0830691,0.0,inf,1.2281182911247015
4.2,6.8,0.0,0.0690668,0.0,inf,1.8667814955115318
4.2,7.0,0.0,0.0572749,0.0,inf,11.23096776381135
4.2,7.2,0.0,0.0473922,0.0,inf,8.349873427301645
4.2,7.4,0.0,0.039142699999999996,7.314236392868128e-18,15.728481786851228,9.066629378125072
4.2,7.6,0.0,0.03227979999999999,7.314236392868128e-18,15.64476184281224,8.570337062701583
4.2,7.8,0.0,0.0265864,0.0,inf,5.404174098744988
4.2,8.0,0.0,0.0218741,0.0,inf,3.458149064332247
4.2,8.2,0.0,0.0179814,0.0,inf,21.397078052163124
4.2,8.4,0.0,0.01477079,3.162277660204456e-08,5.66940372370683,32.960089867934585
4.2,8.6,0.0,0.0121262,0.0,inf,31.731218429282308
4.2,8.8,0.0,0.009950311,3.1622776601495992e-09,6.497836654966706,6.390010721981525
4.2,9.0,0.0,0.008161571000000001,3.1622776601495992e-09,6.411773763041,1.2419196087867022
4.2,9.2,0.0,0.006692182,4.2163702135328e-09,6.200629006880226,5.849693467840552
4.2,9.4,0.0,0.005485848,4.216370213532799e-09,6.114305033546536,0.9071359094232321
4.2,9.6,0.0,0.004495965,5.270462766915999e-09,5.930974172082896,10.788347940891981
4.2,9.8,0.0,0.003684035,5.270462766915999e-09,5.844474997924786,5.8684915490448475
4.2,10.0,0.0,0.0030182799999999995,4.57139774554258e-19,15.819710516190366,1.2514061816036701
4.4,-10.0,0.0,0.9878709999999999,1.1702778228589004e-16,15.92641126135465,0.3533988054841757
4.4,-9.8,0.0,0.9878709999999999,1.1702778228589004e-16,15.92641126135465,1.667119650170207
4.4,-9.6,0.0,0.9878709999999999,1.1702778228589004e-16,15.92641126135465,4.13498580083251
4.4,-9.4,0.0,0.9878707999999999,4.2163702136790834e-07,6.369761411897844,3.7938001193106174
4.4,-9.2,0.0,0.9878702,4.2163702136790834e-07,6.369761148121682,2.5909085124731064
4.4,-9.0,0.0,0.9878700000000002,2.340555645717801e-16,15.625380826063731,1.4496119283139706
4.4,-8.8,0.0,0.9878700000000002,2.340555645717801e-16,15.625380826063731,4.042715132236481
4.4,-8.6,0.0,0.9878690999999999,3.162277660259313e-07,6.494699401139935,4.348440792411566
4.4,-8.4,0.0,0.9878690000000001,1.1702778228589004e-16,15.92641038210033,2.1674133706837893
4.4,-8.2,0.0,0.9878680000000001,1.1702778228589004e-16,15.926409942472505,4.6021575927734375
4.4,-8.0,0.0,0.9878674000000001,5.163977794518399e-07,6.281714287684516,2.445138333365321
4.4,-7.8,0.0,0.9878669999999999,1.1702778228589004e-16,15.926409502844232,5.773582814261317
4.4,-7.6,0.0,0.9878658999999999,3.1622776602593124e-07,6.494697994329465,5.5536725632846355
4.4,-7.4,0.0,0.9878639999999999,1.1702778228589004e-16,15.926408183956747,4.0507795717567205
4.4,-7.2,0.0,0.9878629000000002,3.162277660259313e-07,6.494696675440511,4.697599301114678
4.4,-7.0,0.0,0.987861,0.0,inf,6.046973517164588
4.4,-6.8,0.0,0.9878579999999999,1.1702778228589004e-16,15.92640554616976,3.7024238146841526
4.4,-6.6,0.0,0.987855,0.0,inf,4.467068528756499
4.4,-6.4,0.0,0.987852,0.0,inf,5.742155782878399
4.4,-6.2,0.0,0.987847,0.0,inf,4.199735814705491
4.4,-6.0,0.0,0.987842,0.0,inf,2.228924732655287
4.4,-5.8,0.0,0.9878350000000001,1.1702778228589004e-16,15.92639543450455,4.902249399572611
4.4,-5.6,0.0,0.9878269999999999,1.1702778228589004e-16,15.926391917348424,4.389839928597212
4.4,-5.4,0.0,0.9878174,5.163977795091717e-07,6.281692305664175,0.8943237233906984
4.4,-5.2,0.0,0.9878052,4.216370213210972e-07,6.369732571470169,4.590675124898553
4.4,-5.0,0.0,0.987791,0.0,inf,2.650712989270687
4.4,-4.8,0.0,0.9877730000000001,1.1702778228589004e-16,15.926368175799498,0.47828921116888523
4.4,-4.6,0.0,0.9877509999999999,1.1702778228589004e-16,15.926358502944495,2.4373015835881233
4.4,-4.4,0.0,0.9877242,4.216370213210972e-07,6.369696957874083,4.831520311534405
4.4,-4.2,0.0,0.9876919999999998,2.340555645717801e-16,15.62530256537843,1.1636473946273327
4.4,-4.0,0.0,0.9876520000000001,1.1702778228589004e-16,15.926314972430728,2.8173663821071386
4.4,-3.8,0.0,0.9876037999999999,4.2163702136790834e-07,6.369644015675818,3.2550526894629
4.4,-3.6,0.0,0.9875441,3.1622776602593124e-07,6.494556498674879,3.3347911182790995
4.4,-3.4,0.0,0.987472,0.0,inf,2.1737254969775677
4.4,-3.2,0.0,0.9873831,3.162277660259313e-07,6.494485689571899,5.380141191184521
4.4,-3.0,0.0,0.9872753,4.830458915535383e-07,6.310449879158374,1.8354417439550161
4.4,-2.8,0.0,0.9871436000000001,5.163977795091717e-07,6.281395968031928,1.4062871634960175
4.4,-2.6,0.0,0.9869825000000001,5.270462767098854e-07,6.2724607027157555,0.5161871779710054
4.4,-2.4,0.0,0.986786,0.0,inf,2.729287100955844
4.4,-2.2,0.0,0.986546,0.0,inf,3.744245046749711
4.4,-2.0,0.0,0.9862529999999999,1.1702778228589004e-16,15.925699362173987,4.619088273495436
4.4,-1.8,0.0,0.9858949999999999,1.1702778228589004e-16,15.92554168899101,0.43764859065413475
4.4,-1.6,0.0,0.9854581999999998,4.216370213679084e-07,6.368699470995845,4.7625691164284945
4.4,-1.4,0.0,0.984926,0.0,inf,3.1175845470279455
4.4,-1.2,0.0,0.984276,0.0,inf,0.15717196092009544
4.4,-1.0,0.0,0.9834831999999999,4.216370213679084e-07,6.367828209017778,4.306301211938262
4.4,-0.8,0.0,0.982517,0.0,inf,3.0743379816412926
4.4,-0.6,0.0,0.9813395,5.270462767098854e-07,6.269970530400742,0.7879589218646288
4.4,-0.4,0.0,0.9799050000000001,1.1702778228589004e-16,15.922894998587182,0.04866614192724228
4.4,-0.2,0.0,0.9781584000000001,5.163977795091717e-07,6.277424822663133,2.1215052288025618
4.4,-0.0,0.0,0.976034,0.0,inf,3.3135059513151646
4.4,0.2,0.0,0.9734510000000001,1.1702778228589004e-16,15.920025120504576,2.4814953189343214
4.4,0.4,0.0,0.9703149999999999,1.1702778228589004e-16,15.918623770057104,2.8290562741458416
4.4,0.6,0.0,0.966512,0.0,inf,2.986992985010147
4.4,0.8,0.0,0.9619073999999997,5.163977795091717e-07,6.2701488996473085,0.7274637091904879
4.4,1.0,0.0,0.9563421999999999,4.216370213679084e-07,6.355674583458237,3.134053997695446
4.4,1.2,0.0,0.9496319999999999,1.1702778228589004e-16,15.909266365639494,0.7668989207595587
4.4,1.4,0.0,0.9415623,4.830458915535383e-07,6.289860668443915,3.048786301165819
4.4,1.6,0.0,0.9318907,4.830458915535383e-07,6.285376584961889,2.668865153566003
4.4,1.8,0.0,0.9203431000000002,3.162277660259313e-07,6.463949760657855,5.554240990430117
4.4,2.0,0.0,0.9066220000000001,1.1702778228589004e-16,15.88913727830825,3.0618207082152367
4.4,2.2,0.0,0.8904080000000001,1.1702778228589004e-16,15.881300078236697,2.0869256108999252
4.4,2.4,0.0,0.871374,0.0,inf,2.8964250069111586
4.4,2.6,0.0,0.849202,0.0,inf,1.2548390366137028
4.4,2.8,0.0,0.823605,0.0,inf,4.694821892306209
4.4,3.0,0.0,0.7943605,5.270462767098854e-07,6.1781688908703885,0.2857236973941326
4.4,3.2,0.0,0.761341,0.0,inf,3.2606035713106394
4.4,3.4,0.0,0.7245549999999998,1.1702778228589004e-16,15.79178238268183,6.120417919009924
4.4,3.6,0.0,0.6841790000000001,1.1702778228589004e-16,15.766880764850203,3.896740674972534
4.4,3.8,0.0,0.6405787,4.830458915535383e-07,6.12258410110252,3.72740925475955
4.4,4.0,0.0,0.5943190000000002,1.1702778228589004e-16,15.705730639508864,4.030150527134538
4.4,4.2,0.0,0.5461470000000002,1.1702778228589004e-16,15.6690205773157,3.876268168911338
4.4,4.4,0.0,0.4969492,4.2163702136790834e-07,6.07137325918039,6.432442577555776
4.4,4.6,0.0,0.447692,0.0,inf,10.672590557485819
4.4,4.8,0.0,0.39934499999999995,5.851389114294502e-17,15.834089271792108,8.417519835755229
4.4,5.0,0.0,0.35280900000000004,5.851389114294502e-17,15.780280675833984,5.538676969707012
4.4,5.2,0.0,0.30885,0.0,inf,1.7844950165599585
4.4,5.4,0.0,0.268056,0.0,inf,11.077288901433349
4.4,5.6,0.0,0.23081899999999997,2.925694557147251e-17,15.897042571396193,16.8638551030308
4.4,5.8,0.0,0.19733700000000004,2.925694557147251e-17,15.828979537827896,10.18763705343008
4.4,6.0,0.0,0.16763599999999998,2.925694557147251e-17,15.758138305726533,7.510941293090582
4.4,6.2,0.0,0.14160460000000002,5.163977794948387e-07,5.438092995424577,9.855902079492807
4.4,6.4,0.0,0.11902900000000001,1.4628472785736255e-17,15.910453796871574,37.03008073940873
4.4,6.6,0.0,0.0996285,0.0,inf,3.0807124506682158
4.4,6.8,0.0,0.08308783,4.830458915535383e-08,6.235549024013573,2.9808317739516497
4.4,7.0,0.0,0.06907979,3.162277660259313e-08,6.339351008645819,0.9469700772315264
4.4,7.2,0.0,0.05728390000000001,1.4628472785736255e-17,15.592833589827082,10.688291050493717
4.4,7.4,0.0,0.0473983,0.0,inf,6.740670513361692
4.4,7.6,0.0,0.0391469,0.0,inf,0.2750122845172882
4.4,7.8,0.0,0.0322827,0.0,inf,9.517496353015304
4.4,8.0,0.0,0.0265883,0.0,inf,6.13153070025146
4.4,8.2,0.0,0.021875399999999996,3.657118196434064e-18,15.776817006237128,3.088577503338456
4.4,8.4,0.0,0.01798223,4.830458915367792e-08,5.570855155522299,4.871282335370779
4.4,8.6,0.0,0.014771349999999997,5.270462767007426e-08,5.447571439039181,2.5550482198596
4.4,8.8,0.0,0.0121266,0.0,inf,31.427915962412953
4.4,9.0,0.0,0.009950588,6.3245553202991984e-09,6.19681874916575,2.0531702749431133
4.4,9.2,0.0,0.008161756000000001,5.163977794912554e-09,6.198799241035184,2.9787412341684103
4.4,9.4,0.0,0.006692302999999999,4.830458915367792e-09,6.141587203161631,4.262335741892457
4.4,9.6,0.0,0.00548593,0.0,inf,1.3253260217607021
4.4,9.8,0.0,0.004496023,4.830458915367792e-09,5.968840131612803,4.230842022225261
4.4,10.0,0.0,0.0036840709999999993,3.1622776602867416e-09,6.0663279913812715,9.702255869284272
4.6,-10.0,0.0,0.990048,0.0,inf,4.180571401491761
4.6,-9.8,0.0,0.990048,0.0,inf,5.842130245640874
4.6,-9.6,0.0,0.9900479000000001,3.162277660259313e-07,6.495656206910761,6.193840751424432
4.6,-9.4,0.0,0.9900472,4.2163702136790834e-07,6.370717163240302,3.0714571494609118
4.6,-9.2,0.0,0.990047,0.0,inf,3.3993452433496714
4.6,-9.0,0.0,0.990047,0.0,inf,0.2985174246132374
4.6,-8.8,0.0,0.990047,0.0,inf,4.8150948490947485
4.6,-8.6,0.0,0.9900461,3.1622776602593124e-07,6.495655417321915,4.767842758446932
4.6,-8.4,0.0,0.9900459999999999,1.1702778228589004e-16,15.92736639837898,0.2923683486878872
4.6,-8.2,0.0,0.9900452,4.2163702136790834e-07,6.370716285918655,4.899682268500328
4.6,-8.0,0.0,0.990045,0.0,inf,1.7966688387095928
4.6,-7.8,0.0,0.9900439999999999,1.1702778228589004e-16,15.927365521056268,2.7032743729650974
4.6,-7.6,0.0,0.990043,0.0,inf,4.485020149499178
4.6,-7.4,0.0,0.9900420000000001,1.1702778228589004e-16,15.927364643731785,2.946764189749956
4.6,-7.2,0.0,0.990041,0.0,inf,2.646532980725169
4.6,-7.0,0.0,0.990039,0.0,inf,3.5845742747187614
4.6,-6.8,0.0,0.9900369999999998,1.1702778228589004e-16,15.927362450412822,3.7663440201431513
4.6,-6.6,0.0,0.9900350000000001,1.1702778228589004e-16,15.927361573082136,3.4405037872493267
4.6,-6.4,0.0,0.9900319999999999,1.1702778228589004e-16,15.927360257082782,2.8945239577442408
4.6,-6.2,0.0,0.990028,0.0,inf,3.406392488628626
4.6,-6.0,0.0,0.990024,0.0,inf,3.755134368315339
4.6,-5.8,0.0,0.9900180999999998,3.162277660259313e-07,6.495643134643915,4.517280837520957
4.6,-5.6,0.0,0.9900119999999999,1.1702778228589004e-16,15.92735148365185,3.9376602210104465
4.6,-5.4,0.0,0.9900039000000002,3.162277660259313e-07,6.495636905438742,3.3666948806494474
4.6,-5.2,0.0,0.9899939999999999,1.1702778228589004e-16,15.927343587412471,2.554963394999504
4.6,-5.0,0.0,0.989982,0.0,inf,3.1006629895418882
4.6,-4.8,0.0,0.989967,0.0,inf,1.9968602936714888
4.6,-4.6,0.0,0.9899489999999999,1.1702778228589004e-16,15.92732384618589,2.846739523112774
4.6,-4.4,0.0,0.989927,0.0,inf,4.147068230435252
4.6,-4.2,0.0,0.9899005000000001,5.270462767098854e-07,6.2737427939862584,0.4646179936826229
4.6,-4.0,0.0,0.9898679999999999,1.1702778228589004e-16,15.927288309716557,3.8359142541885376
4.6,-3.8,0.0,0.9898279999999999,1.1702778228589004e-16,15.927270759770224,2.7972944788634777
4.6,-3.6,0.0,0.9897790000000001,1.1702778228589004e-16,15.927249260119416,0.9586936812847853
4.6,-3.4,0.0,0.9897195,5.270462767098854e-07,6.273663377430108,0.19513251818716526
4.6,-3.2,0.0,0.989647,0.0,inf,4.351481512188911
4.6,-3.0,0.0,0.989558,0.0,inf,1.6634460482746363
4.6,-2.8,0.0,0.9894494000000001,5.163977795091717e-07,6.282409223336001,0.2237014900892973
4.6,-2.6,0.0,0.989317,0.0,inf,1.029333259910345
4.6,-2.4,0.0,0.989155,0.0,inf,3.0503497030586004
4.6,-2.2,0.0,0.988958,0.0,inf,5.313026646152139
4.6,-2.0,0.0,0.9887165,5.270462766513716e-07,6.27322303227366,1.0918029714375734
4.6,-1.8,0.0,0.9884220000000001,1.1702778228589004e-16,15.926653428144421,3.7253077421337366
4.6,-1.6,0.0,0.988063,0.0,inf,0.8670428823679686
4.6,-1.4,0.0,0.9876245999999999,5.163977795091717e-07,6.281607532761324,1.9367122277617455
4.6,-1.2,0.0,0.9870894,5.163977795091717e-07,6.281372122051312,1.1971477065235376
4.6,-1.0,0.0,0.9864370000000001,1.1702778228589004e-16,15.925780378638715,3.5132837165147066
4.6,-0.8,0.0,0.9856409999999999,1.1702778228589004e-16,15.92542978558269,3.7833755798637867
4.6,-0.6,0.0,0.98467,0.0,inf,4.351525761187077
4.6,-0.4,0.0,0.9834873,4.830458915535383e-07,6.308780363486234,2.6714089810848236
4.6,-0.2,0.0,0.982047,0.0,inf,6.1544112879782915
4.6,-0.0,0.0,0.9802927,4.830458914999094e-07,6.307367375953626,2.9999239463359118
4.6,0.2,0.0,0.9781587,4.830458915535383e-07,6.3064209293495495,2.9116595704108477
4.6,0.4,0.0,0.9755649,3.1622776602593124e-07,6.489256166362148,4.526109056547284
4.6,0.6,0.0,0.972415,0.0,inf,0.6877243649214506
4.6,0.8,0.0,0.968596,0.0,inf,6.630652967840433
4.6,1.0,0.0,0.9639710000000001,1.1702778228589004e-16,15.915774993741485,0.7406176924705505
4.6,1.2,0.0,0.958382,0.0,inf,2.578173005953431
4.6,1.4,0.0,0.9516430000000001,1.1702778228589004e-16,15.91018508232046,2.790777636691928
4.6,1.6,0.0,0.9435399,3.1622776602593124e-07,6.474760270130683,4.647716861218214
4.6,1.8,0.0,0.9338270000000002,2.340555645717801e-16,15.600947455900254,3.8545725103467703
4.6,2.0,0.0,0.9222320999999999,3.1622776599082294e-07,6.464840234607739,4.586065923795104
4.6,2.2,0.0,0.908455,0.0,inf,2.763303365558386
4.6,2.4,0.0,0.8921759999999999,1.1702778228589004e-16,15.882161561225189,1.119288694113493
4.6,2.6,0.0,0.873067,0.0,inf,4.455700188875198
4.6,2.8,0.0,0.8508099999999998,1.1702778228589004e-16,15.861543610653928,2.133392233401537
4.6,3.0,0.0,0.825118,0.0,inf,5.561367131769657
4.6,3.2,0.0,0.7957669999999999,1.1702778228589004e-16,15.832496950151969,4.734447428956628
4.6,3.4,0.0,0.7626331000000001,3.1622776602593124e-07,6.382315650696196,4.62934485822916
4.6,3.6,0.0,0.725726,0.0,inf,6.7437446638941765
4.6,3.8,0.0,0.6852219999999999,1.1702778228589004e-16,15.767542323052972,1.9492482170462608
4.6,4.0,0.0,0.6414929999999999,1.1702778228589004e-16,15.738902946606867,0.05532120168209076
4.6,4.2,0.0,0.5951061000000001,3.1622776602593124e-07,6.274594401912132,4.421855639666319
4.6,4.4,0.0,0.546812,0.0,inf,2.430731225758791
4.6,4.6,0.0,0.49749999999999994,5.851389114294502e-17,15.92953410565639,13.159057067707181
4.6,4.8,0.0,0.448138,0.0,inf,6.032803473994136
4.6,5.0,0.0,0.39970000000000006,5.851389114294502e-17,15.834475168834752,0.6758741419762373
4.6,5.2,0.0,0.35308600000000007,5.851389114294502e-17,15.780621518530594,2.3549430575221777
4.6,5.4,0.0,0.309062,0.0,inf,12.746267423033714
4.6,5.6,0.0,0.26821599999999995,5.851389114294502e-17,15.661225702011365,11.321104871109128
4.6,5.8,0.0,0.230938,0.0,inf,7.9465286526829
4.6,6.0,0.0,0.1974237,4.830458915401311e-07,5.611410894294757,9.967109879478812
4.6,6.2,0.0,0.16769820000000002,4.216370213445028e-07,5.599589664505155,16.91626169718802
4.6,6.4,0.0,0.14164899999999997,2.925694557147251e-17,15.684984529115452,6.215267742052674
4.6,6.6,0.0,0.11905999999999999,1.4628472785736255e-17,15.910566890118345,35.304570604115725
4.6,6.8,0.0,0.09965056000000001,5.163977795091717e-08,6.285495377472188,1.6011441983282566
4.6,7.0,0.0,0.08310320000000002,1.4628472785736255e-17,15.754418759099293,2.5529997646808624
4.6,7.2,0.0,0.0690904,0.0,inf,0.6334881987422705
4.6,7.4,0.0,0.05729115,5.270462767098854e-08,6.03623879026157,3.751096811145544
4.6,7.6,0.0,0.04740329,3.162277660259313e-08,6.175808484683976,3.9657913632690907
4.6,7.8,0.0,0.03915029999999999,7.314236392868128e-18,15.728566101874867,2.634049927815795
4.6,8.0,0.0,0.032285,0.0,inf,4.277294687926769
4.6,8.2,0.0,0.0265899,0.0,inf,8.156087709590793
4.6,8.4,0.0,0.02187647,4.830458915367792e-08,5.6559888526582585,5.757497329264879
4.6,8.6,0.0,0.017982969999999997,4.830458915367792e-08,5.570873027126886,6.043368984013796
4.6,8.8,0.0,0.014771799999999998,1.828559098217032e-18,15.907324417865073,40.78569149412215
4.6,9.0,0.0,0.01212697,4.8304589154515875e-08,5.399763910550597,14.441634146496654
4.6,9.2,0.0,0.009950810000000001,6.666666667205316e-09,6.173949692953502,3.812697568908334
4.6,9.4,0.0,0.008161903000000002,4.830458915367792e-09,6.227803036457681,1.6334426421672106
4.6,9.6,0.0,0.0066923980000000004,6.3245553202991984e-09,6.024551765090399,5.776937443763018
