x0,x1,x2,mean,std,min,max,count,sig_digits
-9.8,-7.8,0.0,5.5425799999999994e-05,6.776263578034403e-21,5.54258e-05,5.54258e-05,10,7.224719895935548
-9.8,-7.6,0.0,5.5420779999999995e-05,4.0000000000087705e-11,5.54207e-05,5.54208e-05,10,6.141612642483088
-9.8,-7.4,0.0,5.54146e-05,0.0,5.54146e-05,5.54146e-05,10,7.224719895935548
-9.8,-7.2,0.0,5.5407160000000004e-05,4.898979485577099e-11,5.54071e-05,5.54072e-05,10,6.053460269278999
-9.8,-7.0,0.0,5.539798e-05,6.000000000013156e-11,5.53979e-05,5.53981e-05,10,5.96534267876897
-9.8,-6.8,0.0,5.5386820000000004e-05,4.000000000008771e-11,5.53868e-05,5.53869e-05,10,6.141346439784587
-9.8,-6.6,0.0,5.53732e-05,0.0,5.53732e-05,5.53732e-05,10,7.224719895935548
-9.8,-6.4,0.0,5.535650999999999e-05,3.000000000006578e-11,5.53565e-05,5.53566e-05,10,6.266047447112483
-9.8,-6.2,0.0,5.533622e-05,4.000000000008771e-11,5.53362e-05,5.53363e-05,10,6.140949497968067
-9.8,-6.0,0.0,5.5311450000000004e-05,5.0000000000109636e-11,5.53114e-05,5.53115e-05,10,6.043845039392446
-9.8,-5.8,0.0,5.5281199999999995e-05,6.776263578034403e-21,5.52812e-05,5.52812e-05,10,7.224719895935548
-9.8,-5.6,0.0,5.524423000000001e-05,4.5825756949658885e-11,5.52442e-05,5.52443e-05,10,6.081177277341822
-9.8,-5.4,0.0,5.519923000000001e-05,4.5825756949658885e-11,5.51992e-05,5.51993e-05,10,6.0808233722257174
-9.8,-5.2,0.0,5.514432000000001e-05,4.000000000008771e-11,5.51443e-05,5.51444e-05,10,6.139440794355805
-9.8,-5.0,0.0,5.507741e-05,3.000000000006578e-11,5.50774e-05,5.50775e-05,10,6.263852254766324
-9.8,-4.8,0.0,5.4995900000000007e-05,6.776263578034403e-21,5.49959e-05,5.49959e-05,10,7.224719895935548
-9.8,-4.6,0.0,5.4896710000000007e-05,3.000000000006578e-11,5.48967e-05,5.48968e-05,10,6.262425062923285
-9.8,-4.4,0.0,5.477603e-05,4.5825756949658885e-11,5.4776e-05,5.47761e-05,10,6.07748090534791
-9.8,-4.2,0.0,5.4629379999999994e-05,4.000000000008771e-11,5.46293e-05,5.46294e-05,10,6.135366280316791
-9.8,-4.0,0.0,5.445128999999999e-05,3.000000000006578e-11,5.44512e-05,5.44513e-05,10,6.25888691831967
-9.8,-3.8,0.0,5.4235290000000005e-05,3.000000000006578e-11,5.42352e-05,5.42353e-05,10,6.257160711982274
-9.8,-3.6,0.0,5.397382000000001e-05,4.000000000008771e-11,5.39738e-05,5.39739e-05,10,6.130123165039271
-9.8,-3.4,0.0,5.36579e-05,0.0,5.36579e-05,5.36579e-05,10,7.224719895935548
-9.8,-3.2,0.0,5.327691999999999e-05,4.0000000000087705e-11,5.32769e-05,5.3277e-05,10,6.12447911849571
-9.8,-3.0,0.0,5.2818979999999996e-05,4.000000000008771e-11,5.28189e-05,5.2819e-05,10,6.1207300188579925
-9.8,-2.8,0.0,5.22701e-05,0.0,5.22701e-05,5.22701e-05,10,7.224719895935548
-9.8,-2.6,0.0,5.161509999999999e-05,6.776263578034403e-21,5.16151e-05,5.16151e-05,10,7.224719895935548
-9.8,-2.4,0.0,5.0836909999999995e-05,3.000000000006578e-11,5.08369e-05,5.0837e-05,10,6.229057890412094
-9.8,-2.2,0.0,4.9917790000000004e-05,3.000000000006578e-11,4.99177e-05,4.99178e-05,10,6.221134094949526
-9.8,-2.0,0.0,4.8839200000000005e-05,6.776263578034403e-21,4.88392e-05,4.88392e-05,10,7.224719895935548
-9.8,-1.8,0.0,4.758348e-05,4.000000000008771e-11,4.75834e-05,4.75835e-05,10,6.075396209498223
-9.8,-1.6,0.0,4.613461e-05,3.000000000006578e-11,4.61346e-05,4.61347e-05,10,6.1869055989236035
-9.8,-1.4,0.0,4.4480399999999995e-05,6.776263578034403e-21,4.44804e-05,4.44804e-05,10,7.224719895935548
-9.8,-1.2,0.0,4.26141e-05,0.0,4.26141e-05,4.26141e-05,10,7.224719895935548
-9.8,-1.0,0.0,4.05367e-05,0.0,4.05367e-05,4.05367e-05,10,7.224719895935548
-9.8,-0.8,0.0,3.825870000000001e-05,6.776263578034403e-21,3.82587e-05,3.82587e-05,10,7.224719895935548
