i x0 x1 x2 result
5 -8.200000 -5.400000 0.0 0.000273344
6 -8.200000 -5.400000 0.0 0.000273344
7 -8.200000 -5.400000 0.0 0.000273344
8 -8.200000 -5.400000 0.0 0.000273344
9 -8.200000 -5.400000 0.0 0.000273344
10 -8.200000 -5.400000 0.0 0.000273344
1 -8.200000 -5.200000 0.0 0.000273072
2 -8.200000 -5.200000 0.0 0.000273072
3 -8.200000 -5.200000 0.0 0.000273072
4 -8.200000 -5.200000 0.0 0.000273073
5 -8.200000 -5.200000 0.0 0.000273072
6 -8.200000 -5.200000 0.0 0.000273072
7 -8.200000 -5.200000 0.0 0.000273072
8 -8.200000 -5.200000 0.0 0.000273072
9 -8.200000 -5.200000 0.0 0.000273072
10 -8.200000 -5.200000 0.0 0.000273072
1 -8.200000 -5.000000 0.0 0.000272741
2 -8.200000 -5.000000 0.0 0.000272741
3 -8.200000 -5.000000 0.0 0.000272741
4 -8.200000 -5.000000 0.0 0.000272741
5 -8.200000 -5.000000 0.0 0.000272741
6 -8.200000 -5.000000 0.0 0.000272741
7 -8.200000 -5.000000 0.0 0.000272741
8 -8.200000 -5.000000 0.0 0.000272741
9 -8.200000 -5.000000 0.0 0.000272741
10 -8.200000 -5.000000 0.0 0.000272741
1 -8.200000 -4.800000 0.0 0.000272338
2 -8.200000 -4.800000 0.0 0.000272338
3 -8.200000 -4.800000 0.0 0.000272338
4 -8.200000 -4.800000 0.0 0.000272338
5 -8.200000 -4.800000 0.0 0.000272338
6 -8.200000 -4.800000 0.0 0.000272338
7 -8.200000 -4.800000 0.0 0.000272338
8 -8.200000 -4.800000 0.0 0.000272338
9 -8.200000 -4.800000 0.0 0.000272338
10 -8.200000 -4.800000 0.0 0.000272338
1 -8.200000 -4.600000 0.0 0.000271846
2 -8.200000 -4.600000 0.0 0.000271846
3 -8.200000 -4.600000 0.0 0.000271846
4 -8.200000 -4.600000 0.0 0.000271846
5 -8.200000 -4.600000 0.0 0.000271846
6 -8.200000 -4.600000 0.0 0.000271847
7 -8.200000 -4.600000 0.0 0.000271846
8 -8.200000 -4.600000 0.0 0.000271846
9 -8.200000 -4.600000 0.0 0.000271847
10 -8.200000 -4.600000 0.0 0.000271846
1 -8.200000 -4.400000 0.0 0.000271249
2 -8.200000 -4.400000 0.0 0.000271249
3 -8.200000 -4.400000 0.0 0.000271249
4 -8.200000 -4.400000 0.0 0.000271249
5 -8.200000 -4.400000 0.0 0.000271249
6 -8.200000 -4.400000 0.0 0.000271249
7 -8.200000 -4.400000 0.0 0.000271249
8 -8.200000 -4.400000 0.0 0.000271249
9 -8.200000 -4.400000 0.0 0.000271249
10 -8.200000 -4.400000 0.0 0.000271249
1 -8.200000 -4.200000 0.0 0.000270523
2 -8.200000 -4.200000 0.0 0.000270523
3 -8.200000 -4.200000 0.0 0.000270523
4 -8.200000 -4.200000 0.0 0.000270522
5 -8.200000 -4.200000 0.0 0.000270523
6 -8.200000 -4.200000 0.0 0.000270523
7 -8.200000 -4.200000 0.0 0.000270522
8 -8.200000 -4.200000 0.0 0.000270523
9 -8.200000 -4.200000 0.0 0.000270523
10 -8.200000 -4.200000 0.0 0.000270522
1 -8.200000 -4.000000 0.0 0.000269641
2 -8.200000 -4.000000 0.0 0.000269641
3 -8.200000 -4.000000 0.0 0.000269641
4 -8.200000 -4.000000 0.0 0.000269641
5 -8.200000 -4.000000 0.0 0.000269641
6 -8.200000 -4.000000 0.0 0.000269641
7 -8.200000 -4.000000 0.0 0.000269641
8 -8.200000 -4.000000 0.0 0.000269641
9 -8.200000 -4.000000 0.0 0.000269641
10 -8.200000 -4.000000 0.0 0.000269641
1 -8.200000 -3.800000 0.0 0.000268572
2 -8.200000 -3.800000 0.0 0.000268572
3 -8.200000 -3.800000 0.0 0.000268572
4 -8.200000 -3.800000 0.0 0.000268572
5 -8.200000 -3.800000 0.0 0.000268572
6 -8.200000 -3.800000 0.0 0.000268572
7 -8.200000 -3.800000 0.0 0.000268572
8 -8.200000 -3.800000 0.0 0.000268572
9 -8.200000 -3.800000 0.0 0.000268572
10 -8.200000 -3.800000 0.0 0.000268572
1 -8.200000 -3.600000 0.0 0.000267277
2 -8.200000 -3.600000 0.0 0.000267277
3 -8.200000 -3.600000 0.0 0.000267277
4 -8.200000 -3.600000 0.0 0.000267277
5 -8.200000 -3.600000 0.0 0.000267277
6 -8.200000 -3.600000 0.0 0.000267277
7 -8.200000 -3.600000 0.0 0.000267277
8 -8.200000 -3.600000 0.0 0.000267277
9 -8.200000 -3.600000 0.0 0.000267277
10 -8.200000 -3.600000 0.0 0.000267277
1 -8.200000 -3.400000 0.0 0.000265713
2 -8.200000 -3.400000 0.0 0.000265713
3 -8.200000 -3.400000 0.0 0.000265713
4 -8.200000 -3.400000 0.0 0.000265713
5 -8.200000 -3.400000 0.0 0.000265713
6 -8.200000 -3.400000 0.0 0.000265713
7 -8.200000 -3.400000 0.0 0.000265713
8 -8.200000 -3.400000 0.0 0.000265713
9 -8.200000 -3.400000 0.0 0.000265713
10 -8.200000 -3.400000 0.0 0.000265713
1 -8.200000 -3.200000 0.0 0.000263827
2 -8.200000 -3.200000 0.0 0.000263827
3 -8.200000 -3.200000 0.0 0.000263827
4 -8.200000 -3.200000 0.0 0.000263827
5 -8.200000 -3.200000 0.0 0.000263827
6 -8.200000 -3.200000 0.0 0.000263827
7 -8.200000 -3.200000 0.0 0.000263827
8 -8.200000 -3.200000 0.0 0.000263827
9 -8.200000 -3.200000 0.0 0.000263827
10 -8.200000 -3.200000 0.0 0.000263827
1 -8.200000 -3.000000 0.0 0.00026156
2 -8.200000 -3.000000 0.0 0.00026156
3 -8.200000 -3.000000 0.0 0.00026156
4 -8.200000 -3.000000 0.0 0.00026156
5 -8.200000 -3.000000 0.0 0.00026156
6 -8.200000 -3.000000 0.0 0.00026156
7 -8.200000 -3.000000 0.0 0.00026156
8 -8.200000 -3.000000 0.0 0.000261559
9 -8.200000 -3.000000 0.0 0.00026156
10 -8.200000 -3.000000 0.0 0.000261559
1 -8.200000 -2.800000 0.0 0.000258842
2 -8.200000 -2.800000 0.0 0.000258842
3 -8.200000 -2.800000 0.0 0.000258842
4 -8.200000 -2.800000 0.0 0.000258842
5 -8.200000 -2.800000 0.0 0.000258842
6 -8.200000 -2.800000 0.0 0.000258842
7 -8.200000 -2.800000 0.0 0.000258842
8 -8.200000 -2.800000 0.0 0.000258843
9 -8.200000 -2.800000 0.0 0.000258843
10 -8.200000 -2.800000 0.0 0.000258842
1 -8.200000 -2.600000 0.0 0.000255599
2 -8.200000 -2.600000 0.0 0.000255599
3 -8.200000 -2.600000 0.0 0.000255599
4 -8.200000 -2.600000 0.0 0.000255599
5 -8.200000 -2.600000 0.0 0.000255599
6 -8.200000 -2.600000 0.0 0.000255599
7 -8.200000 -2.600000 0.0 0.000255599
8 -8.200000 -2.600000 0.0 0.000255599
9 -8.200000 -2.600000 0.0 0.000255599
10 -8.200000 -2.600000 0.0 0.000255599
1 -8.200000 -2.400000 0.0 0.000251747
2 -8.200000 -2.400000 0.0 0.000251747
3 -8.200000 -2.400000 0.0 0.000251747
4 -8.200000 -2.400000 0.0 0.000251747
5 -8.200000 -2.400000 0.0 0.000251747
6 -8.200000 -2.400000 0.0 0.000251747
7 -8.200000 -2.400000 0.0 0.000251747
8 -8.200000 -2.400000 0.0 0.000251747
9 -8.200000 -2.400000 0.0 0.000251747
10 -8.200000 -2.400000 0.0 0.000251747
1 -8.200000 -2.200000 0.0 0.000247195
2 -8.200000 -2.200000 0.0 0.000247196
3 -8.200000 -2.200000 0.0 0.000247196
4 -8.200000 -2.200000 0.0 0.000247196
5 -8.200000 -2.200000 0.0 0.000247196
6 -8.200000 -2.200000 0.0 0.000247196
7 -8.200000 -2.200000 0.0 0.000247195
8 -8.200000 -2.200000 0.0 0.000247196
9 -8.200000 -2.200000 0.0 0.000247196
10 -8.200000 -2.200000 0.0 0.000247195
1 -8.200000 -2.000000 0.0 0.000241856
2 -8.200000 -2.000000 0.0 0.000241856
3 -8.200000 -2.000000 0.0 0.000241856
4 -8.200000 -2.000000 0.0 0.000241856
5 -8.200000 -2.000000 0.0 0.000241856
6 -8.200000 -2.000000 0.0 0.000241856
7 -8.200000 -2.000000 0.0 0.000241856
8 -8.200000 -2.000000 0.0 0.000241856
9 -8.200000 -2.000000 0.0 0.000241856
10 -8.200000 -2.000000 0.0 0.000241856
1 -8.200000 -1.800000 0.0 0.000235638
2 -8.200000 -1.800000 0.0 0.000235638
3 -8.200000 -1.800000 0.0 0.000235638
4 -8.200000 -1.800000 0.0 0.000235638
5 -8.200000 -1.800000 0.0 0.000235638
6 -8.200000 -1.800000 0.0 0.000235638
7 -8.200000 -1.800000 0.0 0.000235638
8 -8.200000 -1.800000 0.0 0.000235638
9 -8.200000 -1.800000 0.0 0.000235638
10 -8.200000 -1.800000 0.0 0.000235638
1 -8.200000 -1.600000 0.0 0.000228465
2 -8.200000 -1.600000 0.0 0.000228465
3 -8.200000 -1.600000 0.0 0.000228465
4 -8.200000 -1.600000 0.0 0.000228465
5 -8.200000 -1.600000 0.0 0.000228465
6 -8.200000 -1.600000 0.0 0.000228465
7 -8.200000 -1.600000 0.0 0.000228465
8 -8.200000 -1.600000 0.0 0.000228465
9 -8.200000 -1.600000 0.0 0.000228465
10 -8.200000 -1.600000 0.0 0.000228465
1 -8.200000 -1.400000 0.0 0.000220274
2 -8.200000 -1.400000 0.0 0.000220274
3 -8.200000 -1.400000 0.0 0.000220274
4 -8.200000 -1.400000 0.0 0.000220274
5 -8.200000 -1.400000 0.0 0.000220274
6 -8.200000 -1.400000 0.0 0.000220274
7 -8.200000 -1.400000 0.0 0.000220274
8 -8.200000 -1.400000 0.0 0.000220274
9 -8.200000 -1.400000 0.0 0.000220274
10 -8.200000 -1.400000 0.0 0.000220274
1 -8.200000 -1.200000 0.0 0.000211034
2 -8.200000 -1.200000 0.0 0.000211033
3 -8.200000 -1.200000 0.0 0.000211034
4 -8.200000 -1.200000 0.0 0.000211034
5 -8.200000 -1.200000 0.0 0.000211034
6 -8.200000 -1.200000 0.0 0.000211034
7 -8.200000 -1.200000 0.0 0.000211034
8 -8.200000 -1.200000 0.0 0.000211034
9 -8.200000 -1.200000 0.0 0.000211034
10 -8.200000 -1.200000 0.0 0.000211034
1 -8.200000 -1.000000 0.0 0.000200748
2 -8.200000 -1.000000 0.0 0.000200748
3 -8.200000 -1.000000 0.0 0.000200748
4 -8.200000 -1.000000 0.0 0.000200748
5 -8.200000 -1.000000 0.0 0.000200748
6 -8.200000 -1.000000 0.0 0.000200748
7 -8.200000 -1.000000 0.0 0.000200747
8 -8.200000 -1.000000 0.0 0.000200748
9 -8.200000 -1.000000 0.0 0.000200748
10 -8.200000 -1.000000 0.0 0.000200748
1 -8.200000 -0.800000 0.0 0.000189468
2 -8.200000 -0.800000 0.0 0.000189468
3 -8.200000 -0.800000 0.0 0.000189468
4 -8.200000 -0.800000 0.0 0.000189468
5 -8.200000 -0.800000 0.0 0.000189468
6 -8.200000 -0.800000 0.0 0.000189468
7 -8.200000 -0.800000 0.0 0.000189468
8 -8.200000 -0.800000 0.0 0.000189468
9 -8.200000 -0.800000 0.0 0.000189468
10 -8.200000 -0.800000 0.0 0.000189468
1 -8.200000 -0.600000 0.0 0.0001773
2 -8.200000 -0.600000 0.0 0.0001773
3 -8.200000 -0.600000 0.0 0.0001773
4 -8.200000 -0.600000 0.0 0.0001773
5 -8.200000 -0.600000 0.0 0.0001773
6 -8.200000 -0.600000 0.0 0.000177301
7 -8.200000 -0.600000 0.0 0.0001773
8 -8.200000 -0.600000 0.0 0.000177301
9 -8.200000 -0.600000 0.0 0.0001773
10 -8.200000 -0.600000 0.0 0.0001773
1 -8.200000 -0.400000 0.0 0.000164405
2 -8.200000 -0.400000 0.0 0.000164405
3 -8.200000 -0.400000 0.0 0.000164405
4 -8.200000 -0.400000 0.0 0.000164405
5 -8.200000 -0.400000 0.0 0.000164405
6 -8.200000 -0.400000 0.0 0.000164405
7 -8.200000 -0.400000 0.0 0.000164405
8 -8.200000 -0.400000 0.0 0.000164405
9 -8.200000 -0.400000 0.0 0.000164405
10 -8.200000 -0.400000 0.0 0.000164405
1 -8.200000 -0.200000 0.0 0.000150991
2 -8.200000 -0.200000 0.0 0.000150991
3 -8.200000 -0.200000 0.0 0.000150991
4 -8.200000 -0.200000 0.0 0.000150991
5 -8.200000 -0.200000 0.0 0.000150991
6 -8.200000 -0.200000 0.0 0.000150991
7 -8.200000 -0.200000 0.0 0.000150991
8 -8.200000 -0.200000 0.0 0.000150991
9 -8.200000 -0.200000 0.0 0.000150991
10 -8.200000 -0.200000 0.0 0.000150991
1 -8.200000 -0.000000 0.0 0.000137308
2 -8.200000 -0.000000 0.0 0.000137308
3 -8.200000 -0.000000 0.0 0.000137308
4 -8.200000 -0.000000 0.0 0.000137308
5 -8.200000 -0.000000 0.0 0.000137308
6 -8.200000 -0.000000 0.0 0.000137308
7 -8.200000 -0.000000 0.0 0.000137308
8 -8.200000 -0.000000 0.0 0.000137308
9 -8.200000 -0.000000 0.0 0.000137308
10 -8.200000 -0.000000 0.0 0.000137308
1 -8.200000 0.200000 0.0 0.000123624
2 -8.200000 0.200000 0.0 0.000123624
3 -8.200000 0.200000 0.0 0.000123624
4 -8.200000 0.200000 0.0 0.000123624
5 -8.200000 0.200000 0.0 0.000123624
6 -8.200000 0.200000 0.0 0.000123624
7 -8.200000 0.200000 0.0 0.000123624
8 -8.200000 0.200000 0.0 0.000123624
9 -8.200000 0.200000 0.0 0.000123624
10 -8.200000 0.200000 0.0 0.000123624
1 -8.200000 0.400000 0.0 0.00011021
2 -8.200000 0.400000 0.0 0.00011021
3 -8.200000 0.400000 0.0 0.00011021
4 -8.200000 0.400000 0.0 0.00011021
5 -8.200000 0.400000 0.0 0.00011021
6 -8.200000 0.400000 0.0 0.00011021
7 -8.200000 0.400000 0.0 0.00011021
8 -8.200000 0.400000 0.0 0.00011021
9 -8.200000 0.400000 0.0 0.00011021
10 -8.200000 0.400000 0.0 0.00011021
1 -8.200000 0.600000 0.0 9.73123e-05
2 -8.200000 0.600000 0.0 9.73124e-05
3 -8.200000 0.600000 0.0 9.73124e-05
4 -8.200000 0.600000 0.0 9.73124e-05
5 -8.200000 0.600000 0.0 9.73124e-05
6 -8.200000 0.600000 0.0 9.73124e-05
7 -8.200000 0.600000 0.0 9.73123e-05
8 -8.200000 0.600000 0.0 9.73123e-05
9 -8.200000 0.600000 0.0 9.73124e-05
10 -8.200000 0.600000 0.0 9.73124e-05
1 -8.200000 0.800000 0.0 8.51424e-05
2 -8.200000 0.800000 0.0 8.51424e-05
3 -8.200000 0.800000 0.0 8.51424e-05
4 -8.200000 0.800000 0.0 8.51424e-05
5 -8.200000 0.800000 0.0 8.51424e-05
6 -8.200000 0.800000 0.0 8.51424e-05
7 -8.200000 0.800000 0.0 8.51424e-05
8 -8.200000 0.800000 0.0 8.51424e-05
9 -8.200000 0.800000 0.0 8.51424e-05
10 -8.200000 0.800000 0.0 8.51424e-05
1 -8.200000 1.000000 0.0 7.38603e-05
2 -8.200000 1.000000 0.0 7.38603e-05
3 -8.200000 1.000000 0.0 7.38603e-05
4 -8.200000 1.000000 0.0 7.38603e-05
5 -8.200000 1.000000 0.0 7.38602e-05
6 -8.200000 1.000000 0.0 7.38604e-05
7 -8.200000 1.000000 0.0 7.38603e-05
8 -8.200000 1.000000 0.0 7.38603e-05
9 -8.200000 1.000000 0.0 7.38603e-05
10 -8.200000 1.000000 0.0 7.38604e-05
1 -8.200000 1.200000 0.0 6.35715e-05
2 -8.200000 1.200000 0.0 6.35715e-05
3 -8.200000 1.200000 0.0 6.35715e-05
4 -8.200000 1.200000 0.0 6.35715e-05
5 -8.200000 1.200000 0.0 6.35715e-05
6 -8.200000 1.200000 0.0 6.35715e-05
7 -8.200000 1.200000 0.0 6.35715e-05
8 -8.200000 1.200000 0.0 6.35715e-05
9 -8.200000 1.200000 0.0 6.35715e-05
10 -8.200000 1.200000 0.0 6.35715e-05
1 -8.200000 1.400000 0.0 5.4328e-05
2 -8.200000 1.400000 0.0 5.4328e-05
3 -8.200000 1.400000 0.0 5.4328e-05
4 -8.200000 1.400000 0.0 5.43279e-05
5 -8.200000 1.400000 0.0 5.4328e-05
6 -8.200000 1.400000 0.0 5.4328e-05
7 -8.200000 1.400000 0.0 5.43279e-05
8 -8.200000 1.400000 0.0 5.43279e-05
9 -8.200000 1.400000 0.0 5.4328e-05
10 -8.200000 1.400000 0.0 5.4328e-05
1 -8.200000 1.600000 0.0 4.61347e-05
2 -8.200000 1.600000 0.0 4.61346e-05
3 -8.200000 1.600000 0.0 4.61346e-05
4 -8.200000 1.600000 0.0 4.61347e-05
5 -8.200000 1.600000 0.0 4.61346e-05
6 -8.200000 1.600000 0.0 4.61346e-05
7 -8.200000 1.600000 0.0 4.61346e-05
8 -8.200000 1.600000 0.0 4.61347e-05
9 -8.200000 1.600000 0.0 4.61346e-05
10 -8.200000 1.600000 0.0 4.61347e-05
1 -8.200000 1.800000 0.0 3.89584e-05
2 -8.200000 1.800000 0.0 3.89584e-05
3 -8.200000 1.800000 0.0 3.89584e-05
4 -8.200000 1.800000 0.0 3.89584e-05
5 -8.200000 1.800000 0.0 3.89584e-05
6 -8.200000 1.800000 0.0 3.89584e-05
7 -8.200000 1.800000 0.0 3.89584e-05
8 -8.200000 1.800000 0.0 3.89584e-05
9 -8.200000 1.800000 0.0 3.89584e-05
10 -8.200000 1.800000 0.0 3.89583e-05
1 -8.200000 2.000000 0.0 3.27384e-05
2 -8.200000 2.000000 0.0 3.27384e-05
3 -8.200000 2.000000 0.0 3.27385e-05
4 -8.200000 2.000000 0.0 3.27384e-05
5 -8.200000 2.000000 0.0 3.27384e-05
6 -8.200000 2.000000 0.0 3.27384e-05
7 -8.200000 2.000000 0.0 3.27384e-05
8 -8.200000 2.000000 0.0 3.27384e-05
9 -8.200000 2.000000 0.0 3.27384e-05
10 -8.200000 2.000000 0.0 3.27384e-05
1 -8.200000 2.200000 0.0 2.73961e-05
2 -8.200000 2.200000 0.0 2.73961e-05
3 -8.200000 2.200000 0.0 2.73961e-05
4 -8.200000 2.200000 0.0 2.73961e-05
5 -8.200000 2.200000 0.0 2.73961e-05
6 -8.200000 2.200000 0.0 2.73961e-05
7 -8.200000 2.200000 0.0 2.73961e-05
8 -8.200000 2.200000 0.0 2.73961e-05
9 -8.200000 2.200000 0.0 2.73961e-05
10 -8.200000 2.200000 0.0 2.73961e-05
1 -8.200000 2.400000 0.0 2.28431e-05
2 -8.200000 2.400000 0.0 2.28431e-05
3 -8.200000 2.400000 0.0 2.28432e-05
4 -8.200000 2.400000 0.0 2.28431e-05
5 -8.200000 2.400000 0.0 2.28431e-05
6 -8.200000 2.400000 0.0 2.28432e-05
7 -8.200000 2.400000 0.0 2.28431e-05
8 -8.200000 2.400000 0.0 2.28431e-05
9 -8.200000 2.400000 0.0 2.28432e-05
10 -8.200000 2.400000 0.0 2.28432e-05
1 -8.200000 2.600000 0.0 1.89887e-05
2 -8.200000 2.600000 0.0 1.89888e-05
3 -8.200000 2.600000 0.0 1.89887e-05
4 -8.200000 2.600000 0.0 1.89888e-05
5 -8.200000 2.600000 0.0 1.89888e-05
6 -8.200000 2.600000 0.0 1.89887e-05
7 -8.200000 2.600000 0.0 1.89888e-05
8 -8.200000 2.600000 0.0 1.89888e-05
9 -8.200000 2.600000 0.0 1.89888e-05
10 -8.200000 2.600000 0.0 1.89887e-05
1 -8.200000 2.800000 0.0 1.5744e-05
2 -8.200000 2.800000 0.0 1.5744e-05
3 -8.200000 2.800000 0.0 1.5744e-05
4 -8.200000 2.800000 0.0 1.5744e-05
5 -8.200000 2.800000 0.0 1.57441e-05
6 -8.200000 2.800000 0.0 1.57441e-05
7 -8.200000 2.800000 0.0 1.57441e-05
8 -8.200000 2.800000 0.0 1.5744e-05
9 -8.200000 2.800000 0.0 1.5744e-05
10 -8.200000 2.800000 0.0 1.5744e-05
1 -8.200000 3.000000 0.0 1.30255e-05
2 -8.200000 3.000000 0.0 1.30255e-05
3 -8.200000 3.000000 0.0 1.30255e-05
4 -8.200000 3.000000 0.0 1.30255e-05
5 -8.200000 3.000000 0.0 1.30255e-05
6 -8.200000 3.000000 0.0 1.30255e-05
7 -8.200000 3.000000 0.0 1.30255e-05
8 -8.200000 3.000000 0.0 1.30255e-05
9 -8.200000 3.000000 0.0 1.30255e-05
10 -8.200000 3.000000 0.0 1.30255e-05
1 -8.200000 3.200000 0.0 1.07569e-05
2 -8.200000 3.200000 0.0 1.07569e-05
3 -8.200000 3.200000 0.0 1.07569e-05
4 -8.200000 3.200000 0.0 1.07569e-05
5 -8.200000 3.200000 0.0 1.07569e-05
6 -8.200000 3.200000 0.0 1.07569e-05
7 -8.200000 3.200000 0.0 1.07569e-05
8 -8.200000 3.200000 0.0 1.07569e-05
9 -8.200000 3.200000 0.0 1.07569e-05
10 -8.200000 3.200000 0.0 1.07569e-05
1 -8.200000 3.400000 0.0 8.86999e-06
2 -8.200000 3.400000 0.0 8.86999e-06
3 -8.200000 3.400000 0.0 8.86999e-06
4 -8.200000 3.400000 0.0 8.86998e-06
5 -8.200000 3.400000 0.0 8.86999e-06
6 -8.200000 3.400000 0.0 8.86998e-06
7 -8.200000 3.400000 0.0 8.86999e-06
8 -8.200000 3.400000 0.0 8.86998e-06
9 -8.200000 3.400000 0.0 8.86999e-06
10 -8.200000 3.400000 0.0 8.86998e-06
1 -8.200000 3.600000 0.0 7.3049e-06
2 -8.200000 3.600000 0.0 7.30491e-06
3 -8.200000 3.600000 0.0 7.30491e-06
4 -8.200000 3.600000 0.0 7.30491e-06
5 -8.200000 3.600000 0.0 7.30491e-06
6 -8.200000 3.600000 0.0 7.3049e-06
7 -8.200000 3.600000 0.0 7.3049e-06
8 -8.200000 3.600000 0.0 7.30491e-06
9 -8.200000 3.600000 0.0 7.30491e-06
10 -8.200000 3.600000 0.0 7.3049e-06
1 -8.200000 3.800000 0.0 6.00973e-06
2 -8.200000 3.800000 0.0 6.00973e-06
3 -8.200000 3.800000 0.0 6.00974e-06
4 -8.200000 3.800000 0.0 6.00973e-06
5 -8.200000 3.800000 0.0 6.00973e-06
6 -8.200000 3.800000 0.0 6.00974e-06
7 -8.200000 3.800000 0.0 6.00974e-06
8 -8.200000 3.800000 0.0 6.00973e-06
9 -8.200000 3.800000 0.0 6.00974e-06
10 -8.200000 3.800000 0.0 6.00973e-06
1 -8.200000 4.000000 0.0 4.93995e-06
2 -8.200000 4.000000 0.0 4.93995e-06
3 -8.200000 4.000000 0.0 4.93995e-06
4 -8.200000 4.000000 0.0 4.93995e-06
5 -8.200000 4.000000 0.0 4.93995e-06
6 -8.200000 4.000000 0.0 4.93995e-06
7 -8.200000 4.000000 0.0 4.93995e-06
8 -8.200000 4.000000 0.0 4.93995e-06
9 -8.200000 4.000000 0.0 4.93995e-06
10 -8.200000 4.000000 0.0 4.93995e-06
1 -8.200000 4.200000 0.0 4.05773e-06
2 -8.200000 4.200000 0.0 4.05772e-06
3 -8.200000 4.200000 0.0 4.05773e-06
4 -8.200000 4.200000 0.0 4.05773e-06
5 -8.200000 4.200000 0.0 4.05773e-06
6 -8.200000 4.200000 0.0 4.05773e-06
7 -8.200000 4.200000 0.0 4.05773e-06
8 -8.200000 4.200000 0.0 4.05772e-06
9 -8.200000 4.200000 0.0 4.05772e-06
10 -8.200000 4.200000 0.0 4.05773e-06
1 -8.200000 4.400000 0.0 3.33111e-06
2 -8.200000 4.400000 0.0 3.33111e-06
3 -8.200000 4.400000 0.0 3.33111e-06
4 -8.200000 4.400000 0.0 3.33111e-06
5 -8.200000 4.400000 0.0 3.3311e-06
6 -8.200000 4.400000 0.0 3.33111e-06
7 -8.200000 4.400000 0.0 3.33111e-06
8 -8.200000 4.400000 0.0 3.33111e-06
9 -8.200000 4.400000 0.0 3.33111e-06
10 -8.200000 4.400000 0.0 3.33111e-06
1 -8.200000 4.600000 0.0 2.73329e-06
2 -8.200000 4.600000 0.0 2.73329e-06
3 -8.200000 4.600000 0.0 2.73329e-06
4 -8.200000 4.600000 0.0 2.73329e-06
5 -8.200000 4.600000 0.0 2.73329e-06
6 -8.200000 4.600000 0.0 2.73329e-06
7 -8.200000 4.600000 0.0 2.73329e-06
8 -8.200000 4.600000 0.0 2.73329e-06
9 -8.200000 4.600000 0.0 2.7333e-06
10 -8.200000 4.600000 0.0 2.73329e-06
1 -8.200000 4.800000 0.0 2.24187e-06
2 -8.200000 4.800000 0.0 2.24187e-06
3 -8.200000 4.800000 0.0 2.24187e-06
4 -8.200000 4.800000 0.0 2.24188e-06
5 -8.200000 4.800000 0.0 2.24187e-06
6 -8.200000 4.800000 0.0 2.24187e-06
7 -8.200000 4.800000 0.0 2.24187e-06
8 -8.200000 4.800000 0.0 2.24188e-06
9 -8.200000 4.800000 0.0 2.24187e-06
10 -8.200000 4.800000 0.0 2.24187e-06
1 -8.200000 5.000000 0.0 1.83821e-06
2 -8.200000 5.000000 0.0 1.83821e-06
3 -8.200000 5.000000 0.0 1.83821e-06
4 -8.200000 5.000000 0.0 1.83821e-06
5 -8.200000 5.000000 0.0 1.83821e-06
6 -8.200000 5.000000 0.0 1.83821e-06
7 -8.200000 5.000000 0.0 1.83821e-06
8 -8.200000 5.000000 0.0 1.83821e-06
9 -8.200000 5.000000 0.0 1.83821e-06
10 -8.200000 5.000000 0.0 1.83821e-06
1 -8.200000 5.200000 0.0 1.50683e-06
2 -8.200000 5.200000 0.0 1.50683e-06
3 -8.200000 5.200000 0.0 1.50683e-06
4 -8.200000 5.200000 0.0 1.50683e-06
5 -8.200000 5.200000 0.0 1.50683e-06
6 -8.200000 5.200000 0.0 1.50683e-06
7 -8.200000 5.200000 0.0 1.50683e-06
8 -8.200000 5.200000 0.0 1.50683e-06
9 -8.200000 5.200000 0.0 1.50683e-06
10 -8.200000 5.200000 0.0 1.50683e-06
1 -8.200000 5.400000 0.0 1.23492e-06
2 -8.200000 5.400000 0.0 1.23492e-06
3 -8.200000 5.400000 0.0 1.23492e-06
4 -8.200000 5.400000 0.0 1.23492e-06
5 -8.200000 5.400000 0.0 1.23492e-06
6 -8.200000 5.400000 0.0 1.23492e-06
7 -8.200000 5.400000 0.0 1.23492e-06
8 -8.200000 5.400000 0.0 1.23492e-06
9 -8.200000 5.400000 0.0 1.23492e-06
10 -8.200000 5.400000 0.0 1.23492e-06
1 -8.200000 5.600000 0.0 1.01189e-06
2 -8.200000 5.600000 0.0 1.01189e-06
3 -8.200000 5.600000 0.0 1.01189e-06
4 -8.200000 5.600000 0.0 1.01189e-06
5 -8.200000 5.600000 0.0 1.01189e-06
6 -8.200000 5.600000 0.0 1.01189e-06
7 -8.200000 5.600000 0.0 1.01189e-06
8 -8.200000 5.600000 0.0 1.01189e-06
9 -8.200000 5.600000 0.0 1.01189e-06
10 -8.200000 5.600000 0.0 1.01189e-06
1 -8.200000 5.800000 0.0 8.29018e-07
2 -8.200000 5.800000 0.0 8.29019e-07
3 -8.200000 5.800000 0.0 8.29018e-07
4 -8.200000 5.800000 0.0 8.29018e-07
5 -8.200000 5.800000 0.0 8.29018e-07
6 -8.200000 5.800000 0.0 8.29018e-07
7 -8.200000 5.800000 0.0 8.29018e-07
8 -8.200000 5.800000 0.0 8.29018e-07
9 -8.200000 5.800000 0.0 8.29018e-07
10 -8.200000 5.800000 0.0 8.29018e-07
1 -8.200000 6.000000 0.0 6.79114e-07
2 -8.200000 6.000000 0.0 6.79114e-07
3 -8.200000 6.000000 0.0 6.79115e-07
4 -8.200000 6.000000 0.0 6.79115e-07
5 -8.200000 6.000000 0.0 6.79114e-07
6 -8.200000 6.000000 0.0 6.79115e-07
