x0,x1,x2,mean,std,min,max,count,sig_digits
4.2,0.0,0.0,0.9708819999999999,1.1102230246251565e-16,0.970882,0.970882,10,7.224719895935548
4.21,0.0,0.0,0.9711634,4.89897948570723e-07,0.971163,0.971164,10,6.297186686020271
4.22,0.0,0.0,0.971442,0.0,0.971442,0.971442,10,7.224719895935548
4.23,0.0,0.0,0.9717179999999999,1.1102230246251565e-16,0.971718,0.971718,10,7.224719895935548
4.24,0.0,0.0,0.971992,0.0,0.971992,0.971992,10,7.224719895935548
4.25,0.0,0.0,0.9722630000000001,1.1102230246251565e-16,0.972263,0.972263,10,7.224719895935548
4.26,0.0,0.0,0.972531,0.0,0.972531,0.972531,10,7.224719895935548
4.27,0.0,0.0,0.9727970000000001,1.1102230246251565e-16,0.972797,0.972797,10,7.224719895935548
4.28,0.0,0.0,0.9730603999999999,4.898979485163333e-07,0.97306,0.973061,10,6.298034177899017
4.29,0.0,0.0,0.973321,0.0,0.973321,0.973321,10,7.224719895935548
4.3,0.0,0.0,0.9735799999999999,1.1102230246251565e-16,0.97358,0.97358,10,7.224719895935548
4.31,0.0,0.0,0.973836,0.0,0.973836,0.973836,10,7.224719895935548
4.32,0.0,0.0,0.9740891999999999,4.0000000001150227e-07,0.974089,0.97409,10,6.3865387368872515
4.33,0.0,0.0,0.9743410000000001,1.1102230246251565e-16,0.974341,0.974341,10,7.224719895935548
4.34,0.0,0.0,0.9745891999999999,3.999999999670934e-07,0.974589,0.97459,10,6.386761603105398
4.35,0.0,0.0,0.974836,0.0,0.974836,0.974836,10,7.224719895935548
4.36,0.0,0.0,0.97508,0.0,0.97508,0.97508,10,7.224719895935548
4.37,0.0,0.0,0.975322,0.0,0.975322,0.975322,10,7.224719895935548
4.38,0.0,0.0,0.9755615000000001,5.000000000143778e-07,0.975561,0.975562,10,6.290284648437632
4.39,0.0,0.0,0.975799,0.0,0.975799,0.975799,10,7.224719895935548
4.4,0.0,0.0,0.976034,0.0,0.976034,0.976034,10,7.224719895935548
4.41,0.0,0.0,0.976267,0.0,0.976267,0.976267,10,7.224719895935548
4.42,0.0,0.0,0.976497,0.0,0.976497,0.976497,10,7.224719895935548
4.43,0.0,0.0,0.9767259999999999,1.1102230246251565e-16,0.976726,0.976726,10,7.224719895935548
4.44,0.0,0.0,0.9769520000000002,1.1102230246251565e-16,0.976952,0.976952,10,7.224719895935548
4.45,0.0,0.0,0.977176,0.0,0.977176,0.977176,10,7.224719895935548
4.46,0.0,0.0,0.9773980000000002,2.220446049250313e-16,0.977398,0.977398,10,7.224719895935548
4.47,0.0,0.0,0.977618,0.0,0.977618,0.977618,10,7.224719895935548
4.48,0.0,0.0,0.9778360000000001,1.1102230246251565e-16,0.977836,0.977836,10,7.224719895935548
4.49,0.0,0.0,0.9780510000000001,1.1102230246251565e-16,0.978051,0.978051,10,7.224719895935548
4.5,0.0,0.0,0.978265,0.0,0.978265,0.978265,10,7.224719895935548
4.51,0.0,0.0,0.9784767999999999,4.0000000001150227e-07,0.978476,0.978477,10,6.388490541513633
4.52,0.0,0.0,0.978686,0.0,0.978686,0.978686,10,7.224719895935548
4.53,0.0,0.0,0.978894,0.0,0.978894,0.978894,10,7.224719895935548
